aligned_date,headline,text,section,url
2014-01-01,Bowl Games to Watch on New Year’s Day,ROSE BOWL,Sports,https://www.nytimes.com/2014/01/01/sports/ncaafootball/new-years-day-bowl-games.html
2014-01-01,"New Year’s Eve, Stuck in a Church in Bangui","In the brutally violent week before Christmas, dozens of families poured into a church in Bangui in the Central African Republic, my colleague Carlotta Gall reported last week. Run by Archbishop Dieudonné Nzapalainga, the building had become a small island of refuge in the Central African Republic’s rapidly unraveling capital.",Blogs,https://thelede.blogs.nytimes.com/2013/12/31/new-years-eve-stuck-in-a-church-in-bangui/
2014-01-01,"House Prices Rise Again, but the Pace Could Slow",WASHINGTON — It was a great year for the stock market. And it was also a pretty good year for many people’s biggest investment: their homes.,Business Day,https://www.nytimes.com/2014/01/01/business/economy/house-prices-rise-again-but-the-pace-could-slow.html
2014-01-01,Jaywalking Rules and Habits: L.A. vs. New York,To the Editor:,Opinion,https://www.nytimes.com/2014/01/01/opinion/jaywalking-rules-and-habits-la-vs-new-york.html
2014-01-01,Drawn Back Into Iraq,To the Editor:,Opinion,https://www.nytimes.com/2014/01/01/opinion/drawn-back-into-iraq.html
2014-01-01,Egypt Says 3 Journalists Will Be Held 15 More Days,"CAIRO — Egyptian prosecutors on Tuesday ordered three detained journalists from the news channel Al Jazeera English to be held in custody for 15 more days, on charges that include belonging to a terrorist group and harming the country’s reputation abroad.",World,https://www.nytimes.com/2014/01/01/world/middleeast/egypt-says-3-journalists-will-be-held-15-more-days.html
2014-01-01,Killing With Kindness,"WAIKANE, Hawaii — On days he can round up at least one volunteer to help him in his mission to restore native species to the forest, Paul Zweng commutes in an all-wheel-drive pickup from the home he shares with his wife and children in suburban Honolulu. Hugging the coast north toward the striking mountain terrain on the windward side of Oahu, he stops to pick up Sam or Charlotte or Jim. The regulars. ",Home & Garden,https://www.nytimes.com/2014/01/02/garden/back-to-paradise.html
2014-01-01,Spiders That Went to Design School,"John Derian, who sells antique furnishings and curios in his East Village shops, got his start with decoupage. He decorated gridded glass panels with drawings of sea plants or parrots and hung them as murals. Now, thanks to a new line of wallpapers, those images will adhere directly to the wall.",Home & Garden,https://www.nytimes.com/2014/01/02/garden/spiders-that-went-to-design-school.html
2014-01-01,"Hello, Here’s Your Closet",Good things came to a lawyer who waited — and waited — to renovate his apartment.,Great Homes & Destinations,https://www.nytimes.com/slideshow/2014/01/02/greathomesanddestinations/20130102-LOCATION.html
2014-01-01,Love in the Wings,"On the theory that if you build it, whomever you’re waiting for will show up, Jay Dubiner decided to renovate his apartment. ",Great Homes & Destinations,https://www.nytimes.com/2014/01/02/greathomesanddestinations/love-in-the-wings.html
2014-01-01,Evaluating Teachers,To the Editor:,Opinion,https://www.nytimes.com/2014/01/01/opinion/evaluating-teachers.html
2014-01-01,Hawaiian Roots,"Armed with hatchets and herbicides, Paul Zweng and his volunteers thin a forest of invasive trees one section at a time. Their mission: to return the land to its natural state.",Home & Garden,https://www.nytimes.com/video/garden/100000002628015/hawaiian-roots.html
2014-01-01,Does the Garage Interior Matter to Home Buyers?,Q. Does it matter how the interior of my garage looks when it’s time to sell?,Home & Garden,https://www.nytimes.com/2014/01/02/garden/does-the-garage-interior-matter-to-home-buyers.html
2014-01-01,Making Way for the Real Hawaii,One man’s efforts would restore a part of Oahu to the days before invasive plants and animals altered the land.,Home & Garden,https://www.nytimes.com/slideshow/2014/01/02/garden/20140102-HAWAII.html
2014-01-01,Regulating Supplements,To the Editor:,Opinion,https://www.nytimes.com/2014/01/01/opinion/regulating-supplements.html
2014-01-01,The Obamacare We Deserve,"TODAY marks the beginning of health care coverage under the Affordable Care Act’s new insurance exchanges, for which two million Americans have signed up. Now that the individual mandate is officially here, let me begin with an admission: Obamacare is awful.",Opinion,https://www.nytimes.com/2014/01/01/opinion/moore-the-obamacare-we-deserve.html
2014-01-01,"Anxious Youth, Then and Now","FOR years now, we’ve heard the gripes by and about millennials, the offspring of the Great Recession, caught between childhood and adulthood. Their plight seems so very 21st century: the unstable careers, the confusion of technologies, the delayed romance, parenthood and maturity.",Opinion,https://www.nytimes.com/2014/01/01/opinion/anxious-youth-then-and-now.html
2014-01-01,A Guide to Years Ending in 4,"War, famine, pestilence and death — the Four Horsemen of the Apocalypse — have been well represented in years ending in “4,” but probably not disproportionately so. A look at memorable moments in the last seven of these just might lead to optimism for the one that’s upon us. Or not. ",Opinion,https://www.nytimes.com/2014/01/01/opinion/bittman-a-guide-to-years-ending-in-4.html
2014-01-01,Make of It Whatever You Will,"The son of a lawyer and a historian, Peter Korn was a likely enough candidate for an Ivy League education. But a career in the trades?",Home & Garden,https://www.nytimes.com/2014/01/02/garden/make-of-it-whatever-you-will.html
2014-01-01,My Jewish State,"LONDON — A year ends, another begins, time for reminiscences and resolutions, regret and hope, best-of and worst-of lists, confessions and crystal-ball gazing — most of it pretty excruciating. It will take a nanosecond longer to scroll back to one’s year of birth. So it goes.",Opinion,https://www.nytimes.com/2014/01/01/opinion/cohen-my-jewish-state.html
2014-01-01,"Sales at Waggo, Wolf Home and Others","Some of Michele Quan’s ceramic bells are 50 percent off while supplies last (extra-small thrown bells, originally $100, are $50; medium Teardrop thrown bells, originally $180, are $90); mquan.com.",Home & Garden,https://www.nytimes.com/2014/01/02/garden/sales-at-waggo-wolf-home-and-others.html
2014-01-01,The New Year Within,"Sometimes the New Year comes in feeling merely newish, a matter of changing months and not much else. But sometimes the New Year brings with it a powerful sense of regeneration, as if, like certain insects, you were entering a new stage of complete metamorphosis. ",Opinion,https://www.nytimes.com/2014/01/01/opinion/the-new-year-within.html
2014-01-01,Saying ‘I Do’ Amid the Roses,"By all accounts, the standout entry in Wednesday’s Tournament of Roses Parade in Pasadena, Calif., will surely be the marriage of two men, Danny Leclair and Aubrey Loots, beaming amid the array of lavishly flowered floats to be viewed on national television and beyond. ",Opinion,https://www.nytimes.com/2014/01/01/opinion/saying-i-do-amid-the-roses.html
2014-01-01,"‘Safe From Fire, Rats, Weather and Waste’","In the 1940s, R. Buckminster Fuller converted grain bins into emergency housing. It seemed that these structures had disappeared, but at least a dozen have survived in New Jersey.",Home & Garden,https://www.nytimes.com/slideshow/2014/01/02/garden/20140102-FULLER.html
2014-01-01,"War Shelters, Short-Lived Yet Living On","Camp Evans, a decommissioned Army base in Wall Township, N.J., is frozen in midcentury, its brick administration buildings and boarded-up Quonset huts on hold from World War II. Fred Carl, 59, a former high school science teacher and the unofficial keeper of the site, leads a visitor to other throwbacks from that era: a collection of corrugated metal houses with porthole windows and conical roofs. They look like alien habitations dropped from the sky.",Home & Garden,https://www.nytimes.com/2014/01/02/garden/war-shelters-short-lived-yet-living-on.html
2014-01-01,Only the Purest Water Will Do,"Patrick Jouin was a pioneer in 3-D-printed furniture, but he also likes working with basic tools and materials. The French designer’s new collection for Puiforcat, the venerable silver house, was inspired by water. Each piece is meant to contain liquid, but go ahead, toss in a few flowers.",Home & Garden,https://www.nytimes.com/2014/01/02/garden/only-the-purest-water-will-do.html
