aligned_date,headline,text,section,url
2018-08-01,Knausgaard and Franzen Among Speakers at 92nd Street Y,"For nearly 80 years, the 92nd Street Y has hosted literary titans for talks and readings. This upcoming season is no different: events will feature Karl Ove Knausgaard, Natasha Trethewey, Gary Shteyngart, Jonathan Franzen and Kate Atkinson.",Books,https://www.nytimes.com/2018/07/31/books/92nd-street-y-karl-ove-knausgaard-jonathan-franzen.html
2018-08-01,A Flurry of Activity as All of Baseball Chases the Red Sox,"BOSTON — Dave Dombrowski had no trades to announce on Tuesday at Fenway Park, which made him the exception among top decision makers in baseball. Dombrowski, the president of baseball operations for the Red Sox, could hardly keep track of his peers’ deals on a frenetic non-waiver trading deadline.",Sports,https://www.nytimes.com/2018/07/31/sports/trade-deadline.html
2018-08-01,N.R.A. Joins Questioning of Florida Sheriff in ‘Stand Your Ground’ Case,"MIAMI — After a Florida sheriff  decided not to arrest a white man who the authorities say killed an unarmed black man in a confrontation over a handicapped parking spot, outrage came from expected places: the victim’s family, civil rights organizations and Democratic politicians eager to repeal Florida’s controversial self-defense law, known as Stand Your Ground.",U.S.,https://www.nytimes.com/2018/07/31/us/stand-your-ground-law-nra.html
2018-08-01,Justice Dept. Investigating Claims That Drug Companies Funded Terrorism in Iraq,WASHINGTON — The Justice Department is investigating claims that major drug and medical device companies doing business in Iraq knew that the free medicines and supplies they gave the government to win business there would be used to underwrite terrorist attacks on American troops.,U.S.,https://www.nytimes.com/2018/07/31/us/politics/drug-companies-iraq-terrorism.html
2018-08-01,"Honors, at Last, for Ida B. Wells, ‘a Sword Among Lions’","The Chicago City Council made a timely and historic decision last week when it renamed a prominent downtown street for the pioneering newspaper editor, anti-lynching campaigner and suffragist Ida B. Wells. Renaming Congress Parkway as Ida B. Wells Drive comes as Wells’s descendants are preparing to commemorate their forebear with a monument — also to be built in her adopted city, Chicago — and as the country gears up for the centennial of the 19th Amendment in 2020.  ",Opinion,https://www.nytimes.com/2018/07/31/opinion/honors-at-last-for-ida-b-wells-a-sword-among-lions.html
2018-08-01,"Tuskegee Airman’s Remains Are Identified, Ending Daughter’s Quest for Answers",Marla Lawrence Dickson Andrews never really got to know her father while he was alive.,U.S.,https://www.nytimes.com/2018/07/31/us/tuskegee-airmen-pilot-remains.html
2018-08-01,Yankees Quiet at Deadline but May Lose J.A. Happ Temporarily,"On a day when contending major league baseball teams traditionally add significant pieces to their rosters, the Yankees not only did not add anyone, but they may well have lost a player they were relying on to play an important role for them down the stretch.",Sports,https://www.nytimes.com/2018/07/31/sports/baseball/ja-happ-yankees.html
2018-08-01,Chicago Chain Kept Hawaiian Restaurants From Using ‘Aloha Poke’ Name,"Aloha Poke Co., a Chicago-based restaurant chain, has been fighting to protect its trademarked, Hawaiian name for more than a year. It was not until this week, however, that the backlash to its efforts drew a public apology from the company.",Food,https://www.nytimes.com/2018/07/31/dining/aloha-poke-chicago-hawaii.html
2018-08-01,Massachusetts Town Loses Its Entire Police Force as All 4 Members Quit,"BLANDFORD, Mass. — The police cruiser sat at the edge of the parking lot in front of the town offices, angled toward the road as if an officer inside were waiting to catch speeders.",U.S.,https://www.nytimes.com/2018/07/31/us/blandford-police-officers-quit.html
2018-08-01,"Corrections: August 1, 2018",FRONT PAGE,Corrections,https://www.nytimes.com/2018/07/31/pageoneplus/corrections-august-1-2018.html
