aligned_date,headline,text,section,url
2004-05-03,"Paid Notice: Deaths   DANIELS, BARNARD J.","DANIELS--Barnard J., on April 23, 2004. Beloved husband of Raynor. Loving father of Jonathan and his wife Ronna, and Michael. Adoring grandfather of Marla Daniels. Service Sunday 9:45AM, at ''The Riverside'' 76th St. and Amsterdam Ave. Family will receive visitors Sunday, 3:309:30PM, Monday and Tuesday, 12-9:30PM.",Archives,https://www.nytimes.com/2004/05/01/classified/paid-notice-deaths-daniels-barnard-j.html
2004-05-03,"About New York; A Boy, a Bully And Cries Unheard","HERE is Joey Bari in the third grade. Small, very small, for his age, and with a habit of putting gel in his hair because he worships Elvis. Being raised by a newly divorced mother who can no longer afford to send him to parochial school. Loves baseball.",New York,https://www.nytimes.com/2004/05/01/nyregion/about-new-york-a-boy-a-bully-and-cries-unheard.html
2004-05-03,High-Tech Voting System Is Banned in California,"California has banned the use of more than 14,000 electronic voting machines made by Diebold Inc. in the November election because of security and reliability concerns, Kevin Shelley, the California secretary of state, announced yesterday. He also declared 28,000 other touch-screen voting machines in the state conditionally ''decertified'' until steps are taken to upgrade their security.",U.S.,https://www.nytimes.com/2004/05/01/us/high-tech-voting-system-is-banned-in-california.html
2004-05-03,"Keeping a Full Plate; Calling Games All Day, an Iron Man Among Umpires","Butch Krichman was the kind of obsessed child who made a ball field his home from morning until night. If he couldn't find a team to play with in his Jersey Shore universe, he'd draw a box with an X on a concrete wall, measure off 45 feet and hurl a rubber ball against the wall just to hear its comforting thump.",New York,https://www.nytimes.com/2004/05/01/nyregion/keeping-a-full-plate-calling-games-all-day-an-iron-man-among-umpires.html
2004-05-03,Merger of 2 Health Plans Getting Regulatory Review,"New York State regulators are studying the potential impact of the proposed merger between UnitedHealth Group and Oxford Health Plans, and the American Medical Association is calling for federal regulators to review the combination's effect on competition.",Business Day,https://www.nytimes.com/2004/05/01/business/merger-of-2-health-plans-getting-regulatory-review.html
2004-05-03,NEWS SUMMARY,INTERNATIONAL A2-8,New York,https://www.nytimes.com/2004/05/01/nyregion/news-summary-433900.html
2004-05-03,"Filling In, a Pianist Pleases Many Fans of an Ailing Argerich","The countless fans of Martha Argerich, an astounding though sometimes erratic pianist prone to bad nerves and health problems, are never completely surprised when she misses a concert. Scheduled to play four performances of Schumann's piano concerto with the New York Philharmonic this week, she withdrew, citing illness (a bronchial infection, an orchestra official said). Stepping in on short notice was the Canadian pianist Louis Lortie, who recently replaced Ms. Argerich for performances of the Schumann in San Francisco.",Arts,https://www.nytimes.com/2004/05/01/arts/music-review-filling-in-a-pianist-pleases-many-fans-of-an-ailing-argerich.html
2004-05-03,"Another Leap by China, With Steel Leading Again","When Mao Zedong ordered communities across China in the late 1950's to set up backyard kilns and rapidly increase steel production as part of his Great Leap Forward, the results were disastrous. The country turned out millions of tons of useless substandard steel, while millions of people starved as distracted farmers neglected their fields.",Business Day,https://www.nytimes.com/2004/05/01/business/international-business-another-leap-by-china-with-steel-leading-again.html
2004-05-03,"At the Met, Concerns Over the Maestro's Health",Correction Appended,Arts,https://www.nytimes.com/2004/05/01/arts/at-the-met-concerns-over-the-maestro-s-health.html
2004-05-03,Mistakes During a Subway Fire Spur New Emergency Training,"A recently completed report detailing crucial missteps by transit employees during a fire last summer at the York Street subway station in Brooklyn has spurred changes to training and procedures for handling emergencies underground, transit officials said.",New York,https://www.nytimes.com/2004/05/01/nyregion/mistakes-during-a-subway-fire-spur-new-emergency-training.html
2004-05-03,The Boss's Colorful Ride, Some of the memorable moments of George Steinbrenner ’s reign as Yankee owner. ,Sports,https://www.nytimes.com/2004/05/01/sports/baseball/the-bosss-colorful-ride.html
2004-05-03,The New Drug Discount Cards,"Elderly and disabled Americans will be able to sign up starting Monday for the first tangible benefit to emerge from the Medicare prescription drug program approved by Congress last year. It is a drug discount card that is supposed to reduce drug prices by 10 to 25 percent for cardholders as a stopgap measure until the full prescription drug benefit kicks in on Jan. 1, 2006. How great the savings will turn out to be in practice is a matter of conjecture, but the cards will at least provide a projected seven million beneficiaries with group purchasing power like that long marshaled by big health insurance plans.",Opinion,https://www.nytimes.com/2004/05/01/opinion/the-new-drug-discount-cards.html
2004-05-03,It's the Election!,To the Editor:,Opinion,https://www.nytimes.com/2004/05/01/opinion/l-it-s-the-election-426920.html
2004-05-03,"Paid Notice: Deaths   BUSCHMANN, ROBERT M.","BUSCHMANN--Robert M., on April 29, 2004, at age 51. Partner in the firm of Winston & Strawn. Beloved husband of Lucy Olwell Buschmann. Loving father of Charles, Edward and Mary Catherine Buschmann. Devoted son of Sally Matter Buschmann. Dear brother of Sarah Reinmund. Friends may call at Frank E. Campbell, 1076 Madison Ave at 81 St., Monday 25 and 7-9PM. Funeral services at Brick Presbyterian Church, Park Avenue at 91 St., Tuesday, 11:30 AM.",Archives,https://www.nytimes.com/2004/05/01/classified/paid-notice-deaths-buschmann-robert-m.html
2004-05-03,World Briefing | The Americas: United Nations: Peacekeepers For Haiti,"The Security Council unanimously backed a peacekeeping mission of 6,700 soldiers and 1,622 police officers for Haiti to succeed the United States-led interim force that has been there since February. The new multinational force, to be led by Brazil, is to take over on June 1. Despite a request from Secretary General Kofi Annan to give the force a two-year mandate, the Council decided to review the mission after six months. United Nations diplomats have had difficulty assembling the force, but Stuart Holliday, an American envoy, said, ''We think that this will be an important step in getting potential troop contributors to come forward.'' Warren Hoge (NYT)",World,https://www.nytimes.com/2004/05/01/world/world-briefing-the-americas-united-nations-peacekeepers-for-haiti.html
2004-05-03,Candidate Thinks He'll Never See a Press Release as Lovely as a Tree,It is not your typical environmental proposal from a United States Senate candidate.,New York,https://www.nytimes.com/2004/05/01/nyregion/candidate-thinks-he-ll-never-see-a-press-release-as-lovely-as-a-tree.html
2004-05-03,They Feel the Earth Move (Cars Come Tumbling Down),"The first rule of making a disaster movie is never cast a close relative of Lloyd Bridges. In ''10.5,'' a two-part mini-series about a huge West Coast earthquake, Beau Bridges plays the president of the United States with the kind of lip-biting valor (''then reschedule the German Ambassador, my people come first, John'') that comes dangerously close to the parodies his father perfected in films like ''Airplane!'' and ''Hot Shots!''",Arts,https://www.nytimes.com/2004/05/01/arts/television-review-they-feel-the-earth-move-cars-come-tumbling-down.html
2004-05-03,"Bush, Cheney and the 9/11 Panel",To the Editor:,Opinion,https://www.nytimes.com/2004/05/01/opinion/l-bush-cheney-and-the-9-11-panel-435708.html
2004-05-03,Several Jurors Accepted Accident Defense,"Several members of the jury in the Jayson Williams manslaughter trial here said that they were persuaded by the defense team's argument that the shooting of a chauffeur inside Mr. Williams's house was an accident, even though they ended the trial deadlocked on a charge of reckless manslaughter.",New York,https://www.nytimes.com/2004/05/01/nyregion/several-jurors-accepted-accident-defense.html
2004-05-03,Sex And The Cities,Sex is pretty elemental. We share the same basic biology. We watch nationally broadcast TV shows and movies designed for international audiences. You'd think you'd be able to drive across a few neighborhoods in this country and come across reasonably similar sexual behavior patterns. But you'd be wrong.,Opinion,https://www.nytimes.com/2004/05/01/opinion/sex-and-the-cities.html
2004-05-03,"John Harry Niemeyer, 95; Headed Bank Street College","John Harry Niemeyer, president emeritus of the Bank Street College of Education in Manhattan, died on April 19 in the Florida Keys. He was 95 and had moved there from Greenwich Village four years ago.",New York,https://www.nytimes.com/2004/05/01/nyregion/john-harry-niemeyer-95-headed-bank-street-college.html
2004-05-03,World Business Briefing | Asia: Singapore: Bank Giant Posts Profit,"Singapore Bank DBS Group Holdings, Southeast Asia's largest financial institution, said that net profit in the first quarter rose 80.1 percent, to 488 million Singapore dollars ($286.6 million), as the region's growing economies helped it generate higher interest payments and stockbrokers' commissions. Singapore's government controls 27 percent of DBS through its investment arm, Temasek Holdings. Wayne Arnold (NYT)",Business Day,https://www.nytimes.com/2004/05/01/business/world-business-briefing-asia-singapore-bank-giant-posts-profit.html
2004-05-03,U.S. Panel Votes to Deny Tax Money For Sharpton,"The Federal Election Commission voted to block a payment of matching funds to the Rev. Al Sharpton's presidential campaign after it had previously approved giving him the money, nearly $80,000, commission officials said yesterday. The decision may be the first time the commission has rescinded a decision to pay matching funds.",U.S.,https://www.nytimes.com/2004/05/01/us/us-panel-votes-to-deny-tax-money-for-sharpton.html
2004-05-03,The Quest for Clean Air,To the Editor:,Opinion,https://www.nytimes.com/2004/05/01/opinion/l-the-quest-for-clean-air-428892.html
2004-05-03,Marines Transfer Falluja Positions to an Iraqi Force," FALLUJA, Iraq, April 30 &#0151; Marines withdrew Friday from most of the positions they had taken during the three-week siege of this city, as the American military began handing over control of security here to an Iraqi general under Saddam Hussein and up to 1,100 men under his command. ",World,https://www.nytimes.com/2004/05/01/international/middleeast/marines-transfer-falluja-positions-to-an-iraqi.html
2004-05-03,The Tribute To Our War Dead,To the Editor:,Opinion,https://www.nytimes.com/2004/05/01/opinion/l-the-tribute-to-our-war-dead-435996.html
2004-05-03,Darwin-Free Fun For Creationists,"Robert and Schön Passmore took their children to Disney World last fall and left bitterly disappointed. As Christians who reject evolutionary theory, the family scoffed at the park's dinosaur attractions, which date the apatosaurus, brachiosaurus and the like to prehistoric times.",Arts,https://www.nytimes.com/2004/05/01/arts/darwin-free-fun-for-creationists.html
2004-05-03,"Paid Notice: Deaths   CULLMAN, JOSEPH F.","CULLMAN--Joseph F. The Board and Staff of Lincoln Center Theater are deeply saddened at the death of beloved Joe, bereft and dispirited by the painful loss of Joan just six weeks ago. Joe avidly seconded Joan's devoted commitment to Lincoln Center Theater and was wonderfully supportive and enthusiastic about the plays. Joe's autobiography, aptly titled ''I'm a Lucky Guy'', sums up Joe's sense of how his life turned out. Those who knew him well and enjoyed his friendship and generous spirit were also ''lucky guys''. We send condolences to Joe's family and colleagues. John B. Beinecke Chairman John Chalsty President Andre Bishop Artistic Director Bernard Gersten Executive Producer",Archives,https://www.nytimes.com/2004/05/01/classified/paid-notice-deaths-cullman-joseph-f.html
