aligned_date,headline,text,section,url
2013-06-03,The T Culture Issue,"The worlds of culture and style stretch far and wide in the latest issue of T. There is Andrew Solomon’s profile of Deeda Blair, a medical philanthropist, fashion icon and social mover; Andrew O’Hagan on Miuccia Prada, the fashion designer (and also art curator, film producer and more); and Katie Roiphe’s look at the French intellectual Bernard-Henri Lévy and his new exhibition on the relationship between art and philosophy. ",T Magazine,https://tmagazine.blogs.nytimes.com/2013/05/31/now-online-the-t-culture-issue/
2013-06-03,U.S. Says It Pursues More Prosecutions on Indian Lands,"The Justice Department said this week that it had increased its rate of criminal prosecutions in Indian country by more than 50 percent in the past four years, a period in which violent crime on the nation’s Indian reservations has soared and tribes have complained of lawlessness.",U.S.,https://www.nytimes.com/2013/06/01/us/justice-dept-reports-rise-in-prosecutions-on-indian-lands.html
2013-06-03,"Bill Austin, Pro Bowl Guard, Dies at 84","Bill Austin, a Pro Bowl guard who played for the Giants’ 1956 N.F.L. champions, coached the Green Bay Packers’ offensive linemen for Vince Lombardi’s power sweep and was twice an N.F.L. head coach, died on May 22 in Las Vegas. He was 84.",Sports,https://www.nytimes.com/2013/06/01/sports/football/bill-austin-all-pro-guard-and-nfl-coach-dies-at-84.html
2013-06-03,British Columbia Opposes Planned Oil Sands Pipeline,OTTAWA — A pipeline for exporting oil sands bitumen to Asia-bound tankers was dealt a severe blow on Friday when the province of British Columbia urged a federal review panel to reject the $6 billion plan.,Business Day,https://www.nytimes.com/2013/06/01/business/energy-environment/british-columbia-opposes-planned-oil-sands-pipeline.html
2013-06-03,Mississippi: Civil Liberties Groups Sue Over Prison,"A state prison for mentally ill inmates is so poorly maintained that prisoners sell rats to one another as pets and defecate into plastic bags because toilets are broken, a federal lawsuit filed Thursday says. The East Mississippi Correctional Facility operates “in a perpetual state of crisis,” with inmates resorting to setting fires to receive medical attention, the class action suit filed by the A.C.L.U. and the Southern Poverty Law Center alleges. It claims that the prison, a privately run facility near Meridian, has ignored complaints for years from inmates who later went blind or lost body parts to amputation after not receiving proper medical care. A spokeswoman for the state Department of Corrections declined to comment. ",U.S.,https://www.nytimes.com/2013/06/01/us/mississippi-civil-liberties-groups-sue-over-prison.html
2013-06-03,The Politics of Free Food,"Today, let’s talk about Virginia, host of the nation’s most interesting off-year election. True, the New York mayor’s race has been pretty frisky since we acquired Anthony Weiner as a candidate, but I’m still going with Virginia.",Opinion,https://www.nytimes.com/2013/06/01/opinion/collins-the-politics-of-free-food.html
2013-06-03,Going Mobile: Pies That Really Roll,"Each spring, George Triola invites his golf buddies and their families over for a backyard party at his home in Milltown, N.J., to celebrate the end of the Masters golf tournament. As the guests watch the finale on an outdoor TV, the beer flows, and most years, Mr. Triola, 35, grills hot dogs. ",New York,https://www.nytimes.com/2013/06/02/nyregion/oven-fresh-pies-from-new-jersey-pizza-trucks.html
2013-06-03,Concern Grows as Group Disappears in Mexico,MEXICO CITY — Partygoers reveled inside a nightclub in the trendy Zona Rosa neighborhood here as the morning sun burned the asphalt outside.,World,https://www.nytimes.com/2013/06/01/world/americas/concern-grows-after-group-disappears-in-mexico-city.html
2013-06-03,California: Marijuana Seller Takes Plea Deal,"A medical marijuana store owner whose prosecution by the federal authorities highlighted vast disparities in how California and the Justice Department are responding to the medical marijuana industry abandoned a six-month battle against Washington on Friday and pleaded guilty to 10 charges of marijuana cultivation and distribution. The man, Matthew Davies, 35, had argued that his store in Stockton operated in accordance with California laws, after working extensively with accountants and lawyers before opening the business. But Benjamin B. Wagner, the United States attorney for the Eastern District of California, said, “Our investigation showed that it was all about the money.” Mr. Davies will serve a minimum of five years. ",U.S.,https://www.nytimes.com/2013/06/01/us/california-marijuana-seller-takes-plea-deal.html
2013-06-03,Events in New Jersey,A guide to cultural and recreational events in New Jersey. Items for the calendar should be sent at least three weeks in advance to njtowns@nytimes.com.,New York,https://www.nytimes.com/2013/06/02/nyregion/events-in-new-jersey.html
