aligned_date,headline,text,section,url
2011-09-01,Generation Limbo: Waiting It Out,"WHEN Stephanie Kelly, a 2009 graduate of the University of Florida, looked for a job in her chosen field, advertising, she found few prospects and even fewer takers. So now she has two jobs: as a part-time “senior secretary” at the Florida Museum of Natural History in Gainesville and a freelance gig writing for Elfster.com, a “secret Santa” Web site.",Fashion & Style,https://www.nytimes.com/2011/09/01/fashion/recent-college-graduates-wait-for-their-real-careers-to-begin.html
2011-09-01,F.T.C. Criticizes Agreements That Delay Generic Drugs,"Some drug makers are using an indirect method to delay competition from low-cost generic products by promising not to introduce their own generic versions if a potential competitor delays its entry into the market, the Federal Trade Commission said in a report on Wednesday.",Business Day,https://www.nytimes.com/2011/09/01/business/ftc-criticizes-agreements-that-delay-generic-drugs.html
2011-09-01,Judge Declines to Dismiss Case Alleging Racial Profiling by City Police in Street Stops,"A federal judge on Wednesday rejected an effort to dismiss a case claiming that New York City police officers use race as a factor in stopping people on the streets, sometimes to frisk them, saying there is enough evidence for a jury to decide.",New York,https://www.nytimes.com/2011/09/01/nyregion/racial-profiling-case-against-new-york-police-is-allowed-to-proceed.html
2011-09-01,Mr. Downtown Moves On,"TO anyone else, it would just be a barstool. But to Taavo Somer, it was a conundrum. ",Fashion & Style,https://www.nytimes.com/2011/09/01/fashion/taavo-somer-moves-on-from-life-downtown.html
2011-09-01,Pelfrey Struggles for Answers Against Marlins,"With his loss on Tuesday night, Mike Pelfrey lengthened a strange run of futility against the Florida Marlins, a team he has not beaten since July 8, 2006, in his first major league game.",Sports,https://bats.blogs.nytimes.com/2011/08/31/pelfrey-struggles-for-answers-against-marlins/
2011-09-01,"In Germany, Sex Workers Feed a Meter","BERLIN — The city of Bonn has begun collecting taxes from prostitutes with an automated pay station similar to a parking meter, proving again that German efficiency knows few if any bounds. ",World,https://www.nytimes.com/2011/09/01/world/europe/01germany.html
2011-09-01,F.D.A. Affirms Safety of Breast Implants,"WASHINGTON — After two days of discussion and testimony about silicone breast implants, a top government health official said he had heard nothing to shake his faith in the safety of the widely used implants.",Health,https://www.nytimes.com/2011/09/01/health/policy/01fda.html
2011-09-01,Should Colleges Stop Fraternity Hazing?,To the Editor:,Opinion,https://www.nytimes.com/2011/09/01/opinion/should-colleges-stop-fraternity-hazing.html
2011-09-01,"Seeking Space, Well-to-Do Londoners Dig Deep","LONDON — To compensate for the lack of natural light around his new basement swimming pool, one London homeowner installed an outdoor camera that projects real-time images of the changing sky onto the pool ceiling. To assuage the concerns of swimmers who hate cramped spaces, another resident dug down so far beneath the earth that his pool is 16 feet deep and has a high-diving board.",World,https://www.nytimes.com/2011/09/01/world/europe/01london.html
2011-09-01,The Victims of Irene,To the Editor:,Opinion,https://www.nytimes.com/2011/09/01/opinion/the-victims-of-irene.html
2011-09-01,Tech Talk Podcast: Headphones and Managing Music,"As the son of Noel Lee, the founder of Monster Cable Products, Kevin Lee grew up around audio gear. The younger Mr. Lee is now branching off into his own business, SOL Republic, and drops by the podcast to discuss his new company’s line of headphones — and what elements go into creating a good audio experience for the listener in the first place. ",Technology,https://bits.blogs.nytimes.com/2011/08/31/tech-talk-podcast-headphones-and-managing-music/
2011-09-01,Legislature in California Set to Pass a Dream Act,"LOS ANGELES — The California Legislature is poised to pass a law that would allow illegal immigrants to receive state-financed aid for college. Known as the California Dream Act, the bill underscores the ways states are navigating their own way through controversial immigration issues, as the Obama administration has been unable to make headway on plans for an overhaul of immigration laws. ",U.S.,https://www.nytimes.com/2011/09/01/us/politics/01dream.html
2011-09-01,An Ailing Venus Williams Exits,"Venus Williams departed the Billie Jean King National Tennis Center on Wednesday with downcast eyes, staring at an uncertain future after revealing she had received a diagnosis of Sjogren’s Syndrome, an autoimmune disease that causes fatigue and joint pain. ",Sports,https://www.nytimes.com/2011/09/01/sports/tennis/2011-us-open-ailing-venus-williams-drops-out.html
2011-09-01,Identifying Suspects,To the Editor:,Opinion,https://www.nytimes.com/2011/09/01/opinion/identifying-suspects.html
2011-09-01,More of the Same in a Mortgage Plan, ,Business Day,https://www.nytimes.com/2011/09/01/business/more-of-the-same-in-a-mortgage-plan.html
2011-09-01,Autonomy for Postal Service,To the Editor:,Opinion,https://www.nytimes.com/2011/09/01/opinion/autonomy-for-postal-service.html
2011-09-01,"After Going 0 for August, Arsenal Goes on a Shopping Spree","Arsenal was the most active team before European soccer’s summer transfer period ended Wednesday night, plugging holes in its leaky defense by adding the towering German central defender Per Mertesacker and the Brazilian left back André Santos, and reinvigorating its midfield in one of the busiest days in the club’s history.",Sports,https://goal.blogs.nytimes.com/2011/08/31/after-going-0-for-august-arsenal-goes-on-a-shopping-spree/
2011-09-01,Not Born a Panhandler,To the Editor:,Opinion,https://www.nytimes.com/2011/09/01/opinion/not-born-a-panhandler.html
2011-09-01,Solar Firm Aided by Federal Loans Shuts Doors,WASHINGTON —  A Silicon Valley maker of solar power arrays that was started with high hopes and $527 million in loans from the federal government said on Wednesday that it would cease operations. The failure of the company — and the loss to taxpayers — is likely to renew the debate in Washington about the wisdom of clean energy subsidies and loan guarantees. ,Business Day,https://www.nytimes.com/2011/09/01/business/energy-environment/solyndra-solar-firm-aided-by-federal-loans-shuts-doors.html
2011-09-01,Book-Loving City Forgoes Free Ones for a Week,"SEATTLE — The sun streaks across the 10-day forecast here, and its timing could not be better. After all, one of the city’s most important refuges is closed because of budget cuts.",U.S.,https://www.nytimes.com/2011/09/01/us/01library.html
2011-09-01,Accountability for Colleges,To the Editor:,Opinion,https://www.nytimes.com/2011/09/01/opinion/accountability-for-colleges.html
2011-09-01,"To McHale, Open Feels Like Home","With her long, dark braid flying through the air behind her, Christina McHale fired an ace to win her second-round match at the United States Open on Wednesday, then calmly lifted her arms to celebrate. She had just beaten the No. 8 seed, Marion Bartoli, in straight sets, 7-6(2), 6-2, in front of a packed grandstand stadium, prompting pockets of fans to leap to their feet in joy. But to her and her admirers, that upset was no surprise.",Sports,https://straightsets.blogs.nytimes.com/2011/08/31/to-mchale-open-feels-like-home/
2011-09-01,Bloggingheads: Christian Dominionism,"Sarah Posner, left, of Religion Dispatches and Michael Brendan Dougherty of The American Conservative debate Christian Dominionism.",Opinion,https://www.nytimes.com/video/opinion/100000001028148/bloggingheads-christian-dominionism.html
2011-09-01,Huntsman Urges Stripping Deductions From Tax Code,"Jon M. Huntsman Jr. again showed himself on Wednesday to be an ideological outlier in the Republican presidential field, calling for the tax code to be stripped of all loopholes and deductions.",U.S.,https://www.nytimes.com/2011/09/01/us/politics/01huntsman.html
2011-09-01,"David Reynolds, Leader of Metals Company, Dies at 96","David P. Reynolds, a metals manufacturing executive who helped bring aluminum foil and aluminum beverage cans into the American kitchen, died on Monday in Richmond, Va. He was 96.",Business Day,https://www.nytimes.com/2011/09/01/business/david-reynolds-leader-of-metals-company-dies-at-96.html
2011-09-01,A Place Uniquely Theirs to Savor Day’s End,"As summer approached, Gianluca Nardi’s wife, a hard-working lawyer, proposed that they live each day as if it were vacation, vacation in New York.",New York,https://www.nytimes.com/2011/09/01/nyregion/a-spot-of-manhattan-to-escape-and-call-their-own.html
2011-09-01,The Antitrust Battle Ahead,9:02 p.m. | Updated ,Business Day,https://dealbook.nytimes.com/2011/08/31/the-justice-department-versus-deal-makers/
2011-09-01,Muslim Leaders Criticize Police Response to Scuffle,Muslim civil rights leaders on Wednesday accused the authorities of using excessive force after a Westchester County amusement park’s restrictions on head coverings provoked a scuffle a day earlier that led to the arrest of 15 people.,New York,https://www.nytimes.com/2011/09/01/nyregion/muslims-criticize-police-over-playland-fight-about-hajibs.html
2011-09-01,Accountability on the Quad,"Ellicott City, Md.",Opinion,https://www.nytimes.com/2011/09/01/opinion/how-to-referee-college-sports.html
2011-09-01,"Turning to More Provocative Shows, a Cable Channel Woos Back Some Viewers","UNIVERSAL CITY, Calif. — The summer of 2010 was a nail-biter for USA, television’s most popular cable channel in prime time, and not just because of the spy capers and doctor dramas like “Burn Notice” and “Royal Pains” that it carries. ",Business Day,https://www.nytimes.com/2011/09/01/business/media/usa-cable-channel-woos-back-some-viewers.html
2011-09-01,"River, at 100-Year High, Ravages a City That Once Thrived on It","PATERSON, N.J. — The red roof of an old fried-chicken restaurant peeked out above the floodwaters. A roiling current marooned a furniture shop, while the manager of a 99-cent store watched boxes of diapers bob like buoys in her basement.",New York,https://www.nytimes.com/2011/09/01/nyregion/paterson-nj-is-devastated-by-floods-after-hurricane-irene.html
2011-09-01,German Officials Alarmed by Ex-Rapper’s New Message: Jihad,"BERLIN — The man German security officials call a major security risk looks like a figure from a rap video, especially with the tattoos on his hands. The right one says “STR8,” and the left one “Thug.”",World,https://www.nytimes.com/2011/09/01/world/europe/01jihadi.html
2011-09-01,What to Do With Qaddafi,Los Angeles,Opinion,https://www.nytimes.com/2011/09/01/opinion/what-to-do-with-qaddafi.html
2011-09-01,"Covered Bridges, Beloved Remnants of Another Era, Were Casualties, Too","As the country watched scenes of devastation from Hurricane Irene, thousands of history and engineering buffs were on edge for another reason, waiting to hear the fate of hundreds of antique covered bridges that dot the Eastern Seaboard and that are especially concentrated — and beloved — in the unexpectedly ravaged state of Vermont.",U.S.,https://www.nytimes.com/2011/09/01/us/01bridges.html
2011-09-01,Cervelli Won’t Apologize for Playing His Way,BOSTON — Red Sox catcher Jarrod Saltalamacchia spoke Tuesday night about the way Latin players act and play the game as a way of explaining Francisco Cervelli’s emotional behavior.,Sports,https://bats.blogs.nytimes.com/2011/08/31/cervelli-wont-apologize-for-playing-his-way/
2011-09-01,U.S. Open Fantasy: Kim Clijsters,David Waldstein explains why Kim Clijsters was a great U.S. Open champion and how she could defeat Martina Navratilova in an Open match.,Multimedia/Photos,https://www.nytimes.com/video/multimedia/100000001028294/us-open-fantasy-kim-clijsters.html
2011-09-01,"Days After the Storm, Many Are Still in the Dark","First came the roaring winds and drenching rain, followed by devastating floods. Now, for four straight days, darkness and disconnect.",New York,https://www.nytimes.com/2011/09/01/nyregion/days-after-the-storm-many-are-left-in-the-dark.html
2011-09-01,Fantasy U.S. Open: Chris Evert,George Vecsey explains how Chris Every could defeat Justine Henin in a hypothetical U.S. Open match. ,Multimedia/Photos,https://www.nytimes.com/video/multimedia/100000001028007/fantasy-us-open-chris-evert.html
2011-09-01,U.S. Open Fantasy: Justine Henin,Ray Krueger explains why Justine Henin was a great Open champion and how she could defeat Chris Evert in an Open match.,Multimedia/Photos,https://www.nytimes.com/video/multimedia/100000001028022/us-open-fantasy-justine-henin.html
2011-09-01,"Sorry, Wrong In-Box","The other night I did something silly. In a hurry to reach my friend K., I made the mistake of calling him on his mobile phone.",Opinion,https://www.nytimes.com/2011/09/01/opinion/sorry-wrong-in-box.html
2011-09-01,The Same Old Ball Game,"Life in New York City requires the acceptance of a contradictory narrative about what loosely can be called ordinary existence. Even as a native of this city, I struggle to regard the punishment of its costs, the strain of its pace and the futility of its endless competitions — major, minor and residential — as normal.",Opinion,https://opinionator.blogs.nytimes.com/2011/08/31/the-same-old-ball-game/
2011-09-01,Four-Hour Games? At Least One Yankee Sympathizes,BOSTON,Sports,https://www.nytimes.com/2011/09/01/sports/baseball/four-hours-even-players-take-notice.html
2011-09-01,California: Deal May Save Some Courts," Drastic cuts to the San Francisco Superior Court may be less severe under an agreement announced Wednesday, with 102 jobs and 11 courtrooms saved. The deal, which still needs the approval of the state’s Judicial Council, would provide $2.5 million in new funding for the city’s courts, which faced the prospect of lengthy delays in all manner of civil actions, including divorce and class-action suits. The courts will still lay off 75 employees and close 14 courtrooms, but its presiding judge, Katherine Feinstein, said the deal would “lessen the blow on access to justice.” ",U.S.,https://www.nytimes.com/2011/09/01/us/01brfs-California.html
2011-09-01,U.S. Open Fantasy: Martina Navratilova,Harvey Araton explains why Martina Navratilova was a great Open champion and how she would defeat Kim Clijsters in an Open match.,Multimedia/Photos,https://www.nytimes.com/video/multimedia/100000001028324/us-ope-fantasy-martina-navratilova-.html
2011-09-01,The Military and the Death Penalty,Racism in the application of capital punishment has been well documented in the civilian justice system since the Supreme Court reinstated the penalty in 1976. Now comes evidence that racial disparity is even greater in death penalty cases in the military system. ,Opinion,https://www.nytimes.com/2011/09/01/opinion/the-military-and-the-death-penalty.html
2011-09-01,"In T-Mobile Suit, Consumers Are Central","The Justice Department, in the suit it filed Wednesday to block AT&T’s $39 billion purchase of T-Mobile, asserted that T-Mobile “places important competitive pressure” on the larger cellular carriers. Keeping T-Mobile away from AT&T, the government contends, will spur innovation and give consumers lower prices and more choice.",Technology,https://www.nytimes.com/2011/09/01/technology/can-t-mobile-carry-on-as-stand-alone-company.html
2011-09-01,Isolating Assad,"As the killings mount in Syria, the United States and its allies are not the only ones declaring their revulsion. A number of President Bashar al-Assad’s longtime apologists have decided that they can no longer stand mute. ",Opinion,https://www.nytimes.com/2011/09/01/opinion/isolating-assad.html
2011-09-01,WikiLeaks Prompts New Diplomatic Uproar,"WASHINGTON — In the Philippines this week, officials are fuming about criticism by a former American ambassador of the late Corazon C. Aquino, a national icon. Australians have learned that just two years ago American authorities were considering declaring that Australia’s air safety system no longer met international standards. People in Botswana could read a critical American account of that country’s anemic efforts against human trafficking.",U.S.,https://www.nytimes.com/2011/09/01/us/01wikileaks.html
2011-09-01,A Blockage on Teacher Evaluations,"New York and its teachers’ unions acted in the best interest of the state’s children last year when they agreed to replace a useless teacher evaluation system with a rigorous process that takes student achievement into account and provides clear sanctions for ineffective teachers. But a dispute over regulatory language has landed the two sides in court. Last week, a state court ruling unwisely blocked a crucial part of the plan that could label as “ineffective” teachers who do a particularly poor job of improving student performance. The state should appeal that part of the ruling. ",Opinion,https://www.nytimes.com/2011/09/01/opinion/a-blockage-on-teacher-evaluations.html
2011-09-01,"As Williamses Age, Here Comes Youth","The story goes that 4-year-old Madison Keys picked up a racket for the first time because she liked the way Venus Williams looked in her stylish tennis dress. Twelve years later, on the day Williams exited the scene ominously without striking a ball, Keys looked like a budding star inside a body that is well suited for 21st century women’s tennis.",Sports,https://www.nytimes.com/2011/09/01/sports/tennis/madison-keys-is-among-us-youngsters-following-williams-sisters.html
2011-09-01,Lottery Numbers,"Aug. 31, 2011",New York,https://www.nytimes.com/2011/09/01/nyregion/lottery-numbers-for-new-york-new-jersey-and-connecticut.html
2011-09-01,Misreading Francis Schaeffer,"The New Yorker’s Ryan Lizza has posted a response to my criticisms of the way his recent profile of Michele Bachmann portrayed the evangelical writer and activist Francis Schaeffer. In his post, Lizza attempts to justify his article’s claim that Schaeffer’s 198o book “A Christian Manifesto” urges “the violent overthrow of the government if Roe v. Wade isn’t reversed.” I had disputed this point, noting that Schaeffer only urged Christians to consider acts of non-violent civil disobedience against the post-Roe abortion regime (offering examples like the non-payment of taxes and public sit-ins), while explicitly warning his readers against an “overreaction [that] crosses the line from force to violence.” Lizza counters that Schaeffer did write that actual political violence was sometimes justified, citing this passage from the “Manifesto” as an example:",Opinion,https://douthat.blogs.nytimes.com/2011/08/31/misreading-francis-schaeffer/
2011-09-01,Players Union and N.B.A. Revive Talks,"The N.B.A. lockout enters its third month without an agreement in sight, and with the start of training camps less than five weeks away. But league and union leaders are talking again, and pledging to remain constructive, diligent and discreet in the weeks ahead.",Sports,https://www.nytimes.com/2011/09/01/sports/basketball/nba-and-players-union-revive-labor-talks.html
