aligned_date,headline,text,section,url
2018-02-01,I Stand With the ‘She-Devils’,"In Missouri, an acolyte of President Trump is running for the U.S. Senate and denouncing “manophobic hell-bent feminist she-devils.”",Opinion,https://www.nytimes.com/2018/01/31/opinion/courtland-sykes-senate-me-too.html
2018-02-01,Stephen Wynn to Be Investigated by Massachusetts Casino Regulators,"BOSTON — The Massachusetts Gaming Commission, stunned by allegations that the casino mogul Stephen Wynn had engaged in decades of sexual misconduct, vowed Wednesday to conduct an investigation into Mr. Wynn, who is in the midst of building a $2.4 billion luxury casino resort outside Boston.",Business Day,https://www.nytimes.com/2018/01/31/business/stephen-wynn-massachusetts-casino.html
2018-02-01,$82 Million Plan for New Boilers at New York Housing Projects,"Facing criticism over heating outages in public housing that have affected thousands of tenants this winter, the administration of Mayor Bill de Blasio on Wednesday announced a proposal to spend $82 million to install 39 replacement boilers to better heat 104 New York City Housing Authority buildings.",New York,https://www.nytimes.com/2018/01/31/nyregion/nycha-housing-heat-boilers.html
2018-02-01,Should Trump Nationalize a 5G Network?,"No one can accuse the Trump administration of being boring, even when it comes to telecom. According to leaked documents, there is a proposal going around  the White House to build a federally owned 5G telecommunications system — the next version of a mobile broadband network — or perhaps even to nationalize the 5G networks that private telecom companies are now building. (5G is the “fifth generation” wireless protocol, which promises to be faster and more secure than its predecessor, 4G, but requires new antennas and cell towers.)",Opinion,https://www.nytimes.com/2018/01/31/opinion/nationalize-5g-network.html
2018-02-01,Trump’s Environmental Rollbacks Were Fast. It Could Get Messy in Court.,"WASHINGTON — As the head of the federal agency controlling billions of acres of public lands and waters, Interior Secretary Ryan Zinke has spent the past year making bold policy proclamations to advance President Trump’s energy agenda: He would open coastal waters to drilling, shrink national monuments, lift Obama-era fossil fuel regulations and reduce wildlife protections.",Climate,https://www.nytimes.com/2018/01/31/climate/trump-zinke-environmental-rollback.html
2018-02-01,"Robert Pincus-Witten, Art Critic and Historian, Is Dead at 82","Robert Pincus-Witten, an art critic and historian who brought context and insight to the proliferation of styles and artists that began in the 1960s, died on Sunday in Manhattan. He was 82.",Obituaries,https://www.nytimes.com/2018/01/31/obituaries/robert-pincus-witten-art-critic-and-historian-is-dead-at-82.html
2018-02-01,"Oscar Gamble, Power Hitter With Prodigious Hair, Dies at 68","Oscar Gamble, a power hitter for nearly two decades in the major leagues who was instantly recognizable in the 1970s by his impressive Afro, which bulged like giant earmuffs from beneath his cap, died on Wednesday in Birmingham, Ala. He was 68.",Obituaries,https://www.nytimes.com/2018/01/31/obituaries/oscar-gamble-power-hitter-with-prodigious-hair-dies-at-68.html
2018-02-01,Trump’s Birth Control Problems,Does Donald Trump actually believe in contraception?,Opinion,https://www.nytimes.com/2018/01/31/opinion/trump-birth-control-problems.html
2018-02-01,What’s the Craziest Thing You’ve Ever Found in a Xerox Machine?,"The Reader Center is one way we in the newsroom are trying to connect with you, by highlighting your perspectives and experiences and offering insight into how we work.",Reader Center,https://www.nytimes.com/2018/01/31/reader-center/xerox-memories.html
2018-02-01,United States Will Hit Debt Limit Sooner Than Expected Because of Tax Cuts,"The Congressional Budget Office said on Wednesday that the United States is expected to bump up against its borrowing limit a month earlier than previously expected, a function of last year’s $1.5 trillion tax cut, which is resulting in less revenue for the Treasury Department.",U.S.,https://www.nytimes.com/2018/01/31/us/politics/united-states-debt-limit.html
2018-02-01,"Ordering Guantánamo to Stay Open Is One Thing, but Refilling It Is Another","WASHINGTON — When President Trump announced Tuesday in his State of the Union address that he had signed an executive order to keep the Guantánamo Bay wartime prison open, he ad-libbed a line that was not in his staff-vetted prepared remarks, declaring that “in many cases,” terrorism detainees who are captured in the future will now be sent there.",U.S.,https://www.nytimes.com/2018/01/31/us/politics/trumps-order-to-keep-guantanamo-open-faces-familiar-obstacles-to-refilling-it.html
2018-02-01,"6,900 Syrians Win Permission to Stay in the U.S., for Now","Nearly 7,000 Syrians who were granted temporary permission to live and work in the United States as a civil war devoured their country will be allowed to stay for at least another 18 months, the Trump administration announced on Wednesday, in an acknowledgment that Syria continues to be rattled by conflict.",U.S.,https://www.nytimes.com/2018/01/31/us/syrians-tps-extended.html
2018-02-01,"As U.S. Allies Clash, the Fight Against ISIS Falters","Desperate for a strong regional ally in the fight against the Islamic State, both the Trump and Obama administrations eagerly worked with Kurdish forces in Syria, even though allies of those forces were waging an insurgency across the border in Turkey, a NATO ally.",Opinion,https://www.nytimes.com/2018/01/31/opinion/editorials/us-allies-isis-turkey.html
2018-02-01,Facebook Aims to Soothe Wall Street Over News Feed Changes,"SAN FRANCISCO — Mark Zuckerberg, Facebook’s chief executive, has embarked on an overhaul of what people see and consume on the social network. The changes have left investors wondering whether people will still spend as much time on the site and whether brands will continue placing as many digital ads there.",Technology,https://www.nytimes.com/2018/01/31/technology/facebook-news-feed.html
2018-02-01,All 30 M.L.B. Teams Will Have Extended Netting Next Season,Watching a baseball game will be safer in all major league ballparks during the 2018 season.,Sports,https://www.nytimes.com/2018/01/31/sports/baseball/baseball-netting.html
2018-02-01,Aides to Russian Opposition Leader Sentenced to Jail,MOSCOW — Two associates of the Russian opposition leader Aleksei A. Navalny were sentenced to jail on Wednesday after hosting a webcast about nationwide protests in Russia.,World,https://www.nytimes.com/2018/01/31/world/europe/navalny-russia-aides-jail.html
2018-02-01,"Trump’s $1.5 Trillion Infrastructure Plan Is Light on Federal Funds, and Details","WASHINGTON — President Trump’s long-awaited plan for overhauling the nation’s crumbling infrastructure includes spending $200 billion in federal money over the next decade to spur an additional $1.3 trillion in spending from cities, states and private companies on major projects, White House officials said on Wednesday, a formula that faces long odds on Capitol Hill.",U.S.,https://www.nytimes.com/2018/01/31/us/politics/trump-infrastructure-plan.html
2018-02-01,Alex Smith Trade Starts a Domino Effect for N.F.L. Quarterbacks,"The Kansas City Chiefs’ decision to move on from the Alex Smith era this week, by trading the quarterback to the Washington Redskins, will send ripples across the N.F.L. throughout this off-season.",Sports,https://www.nytimes.com/2018/01/31/sports/football/alex-smith-trade-redskins.html
2018-02-01,"New Service, Same Old Equifax: Credit Locking App Freezes Up",Equifax introduced a free consumer service Wednesday that allows people to lock access to their credit files from a mobile phone. It didn’t work.,Your Money,https://www.nytimes.com/2018/01/31/your-money/new-service-same-old-equifax-credit-locking-app-freezes-up.html
2018-02-01,Quotation of the Day: Caring for the Old and the Frail While Enduring Transit Snarls,"“When you make $13 an hour and you have to pay rent and buy groceries, you can’t afford an Uber. I can barely afford a seven-day MetroCard.”",Today’s Paper,https://www.nytimes.com/2018/01/31/todayspaper/quotation-of-the-day-caring-for-the-old-and-the-frail-while-enduring-transit-snarls.html
2018-02-01,Mueller Zeros In on Story Put Together About Trump Tower Meeting,"WASHINGTON — Aboard Air Force One on a flight home from Europe last July, President Trump and his advisers raced to cobble together a news release about a mysterious meeting at Trump Tower the previous summer between Russians and top Trump campaign officials. Rather than acknowledge the meeting’s intended purpose — to obtain political dirt about Hillary Clinton from the Russian government — the statement instead described the meeting as being about an obscure Russian adoption policy.",U.S.,https://www.nytimes.com/2018/01/31/us/politics/trump-russia-hope-hicks-mueller.html
