aligned_date,headline,text,section,url
2012-11-01,"Market Rises, Perfume and All, as Refugees Face a Long Syria War","ZAATARI, Jordan — Maintaining a glimmer of hope and humor amid grim surroundings, Noor Ibrahim calls his wares “Eau de Liberty.” He stands ready to mix scents like “Red Angel” or “Night of Love” into spray bottles arrayed on a tray set atop an overturned garbage can between the endless rows of dusty tents here. He said he was making $8 to $14 a day.",World,https://www.nytimes.com/2012/11/01/world/middleeast/market-rises-at-zaatari-camp-for-syrian-refugees.html
2012-11-01,Suicide by Choice? Not So Fast,"NEXT week, voters in Massachusetts will decide whether to adopt an assisted-suicide law. As a good pro-choice liberal, I ought to support the effort. But as a lifelong disabled person, I cannot.",Opinion,https://www.nytimes.com/2012/11/01/opinion/suicide-by-choice-not-so-fast.html
2012-11-01,"In Dwindling Days of the Race, Romney Takes a Softer Tack","TAMPA, Fla. — Mitt Romney used to talk up the “crucial” importance of having two parents in the home, saying “a mom and dad together” have a big impact. But over the past week, he has been extolling the virtues of single mothers at every turn, holding them out as examples of Americans “living for something bigger than themselves.”",U.S.,https://www.nytimes.com/2012/11/01/us/politics/romney-tones-down-campaign-rhetoric-as-vote-nears.html
2012-11-01,Video: Romney in His Own Words,"From a speech Wednesday at a campaign rally in Tampa, Fla.:",U.S.,https://thecaucus.blogs.nytimes.com/2012/10/31/video-romney-in-his-own-words/
2012-11-01,"In This Corner, a Much-Needed Distraction","KABUL, Afghanistan — Afghans love a good fight. Dog fights, ram fights, partridge fights — if two combatants square off here, there is sure to be a crowd cheering them on.",World,https://www.nytimes.com/2012/11/01/world/asia/kabul-boxing-match-draws-cheering-throngs.html
2012-11-01,Things I Saw — No. 40, Suggestions for what you’d like Jason to see and draw may be sent to thingsisaw@nytimes.com.,Opinion,https://opinionator.blogs.nytimes.com/2012/10/31/things-i-saw-no-40/
2012-11-01,Storm Aftermath: Live Updates,"Limited subway and commuter rail service returned to New York and its suburbs on Thursday, and power was gradually being restored across the states hit by the storm. Much of the eastern edge of the United States remained crippled, with millions of homes still dark and the death toll climbing.",New York,https://cityroom.blogs.nytimes.com/2012/10/31/storm-aftermath-live-updates-3/
2012-11-01,Fans in Brooklyn Have New Shoulder to Cry On,"In the best of times, the Knicks made Nelson Ortiz weep.",Sports,https://www.nytimes.com/2012/11/01/sports/basketball/nets-arrival-in-brooklyn-spawns-new-fan-the-knicks-to-nets-defector.html
2012-11-01,Airlines Begin a Laborious Comeback,"The airline system in the Northeast slowly started to come back to life on Wednesday, but not quickly enough for Michelle Gippin. She flew into Newark Liberty International Airport from Frankfurt two days late, and then was told she could not get a connecting flight home to Cleveland until Friday or Saturday.",Business Day,https://www.nytimes.com/2012/11/01/business/after-hurricane-sandy-returning-to-the-air.html
2012-11-01,"Wary of Future, Professionals Leave China in Record Numbers","BEIJING — At 30, Chen Kuo had what many Chinese dream of: her own apartment and a well-paying job at a multinational corporation. But in mid-October, Ms. Chen boarded a midnight flight for Australia to begin a new life with no sure prospects.",World,https://www.nytimes.com/2012/11/01/world/asia/wary-of-future-many-professionals-leave-china.html
2012-11-01,Governors Promote Lower Deductibles for Homeowners,Tens of thousands of homeowners who suffered wind and storm damage this week will get financial relief from rulings by several governors that insurers must treat Sandy as a tropical storm and not a hurricane.,Business Day,https://www.nytimes.com/2012/11/01/business/governors-rulings-mean-lower-deductibles-for-storm-tossed-homeowners.html
2012-11-01,Plenty of Ghouls and Witches Manage to Haunt on Schedule,"A squealing throng of goblins, ghouls and superheroes streamed down Broadway’s sidewalks on Wednesday night, dropping into liquor stores, pharmacies and nail salons and opening their bags for treats.",New York,https://www.nytimes.com/2012/11/01/nyregion/ghouls-manage-to-haunt-despite-storm.html
2012-11-01,Dealing With Secession in Europe,"Independence movements are on the rise in Belgium, Scotland and Spain. What are the legal, political and economic implications of secession in these regions and the European Union?",Opinion,https://www.nytimes.com/roomfordebate/2012/10/31/dealing-with-secession-in-europe/
2012-11-01,"In Massachusetts, a Break From the Usual Campaign Ads","BOSTON — At first, the newest advertisement from the Republican fighting to wrest Massachusetts’s 6th Congressional District from its Democratic incumbent seems like any one of the ads that run almost endlessly here, either for this race or the tight Senate contest between Senator Scott P. Brown and Elizabeth Warren. Peppy music plays over a photograph of the candidate, Richard Tisei, who tells viewers, once again, that he approves this message.",U.S.,https://thecaucus.blogs.nytimes.com/2012/10/31/in-massachusetts-a-break-from-the-usual-campaign-ads/
2012-11-01,City by the Bay Painted Black and Orange to Honor Giants,"SAN FRANCISCO — On Halloween in San Francisco, the entire city dressed up as Giants fans. The newly minted championship baseball team, three days off completing its World Series sweep of the Detroit Tigers, paraded past more than one million fans en route to a rally that filled Civic Center Plaza well past overflowing.",Sports,https://www.nytimes.com/2012/11/01/sports/baseball/san-francisco-painted-black-and-orange-to-honor-giants.html
2012-11-01,Guess Who It’s All Up To?,Cincinnati,Opinion,https://www.nytimes.com/2012/11/01/opinion/collins-guess-who-its-all-up-to.html
2012-11-01,Poll Watch: Track the Polls in the Race’s Final Days,"Less than a week to Election Day, a number of national polls are showing a close race between President Obama and Mitt Romney among likely voters. Check back daily to track the race as it heads into its final days.",U.S.,https://thecaucus.blogs.nytimes.com/2012/10/31/poll-watch-track-the-polls-in-the-races-final-days-6/
2012-11-01,Worrying Beyond Hurricane Sandy,"It is small comfort to sodden and stranded New Yorkers that Hurricane Sandy’s flooding of the city’s infrastructure, from power lines to subways to low-lying communities, was predicted in grimly precise detail by scientists in the latest state and city climate studies. Deeper and more frequent flooding from Rockaway to Lower Manhattan and the city’s transit tunnels has been a repeated warning that largely went unnoticed by the public and most politicians. ",Opinion,https://www.nytimes.com/2012/11/01/opinion/worrying-beyond-hurricane-sandy.html
2012-11-01,Russians See Church and State Come Closer,"MOSCOW — As the Russian Orthodox Church continues its ascent as a political force, Archimandrite Tikhon Shevkunov stands at the center of a swirling argument about the church’s power and its possible influence on President Vladimir V. Putin.",World,https://www.nytimes.com/2012/11/01/world/europe/russians-see-orthodox-church-and-state-come-closer.html
2012-11-01,One Result of Hurricane: Bipartisanship Flows,"The power of the image could not have been lost on a politician as savvy as Gov. Chris Christie of New Jersey: With days to go before a cliffhanger election, a Democratic president was giving the handshake-back pat to his Republican opponent’s most aggressive campaigner as they prepared to embark on a tour of damage from a catastrophic storm.",New York,https://www.nytimes.com/2012/11/01/nyregion/in-stunning-about-face-chris-christie-heaps-praise-on-obama.html
2012-11-01,"Capitalizing on Disaster, Sometimes With Results That Match","ADVERTISING, marketing and public relations executives are asking a familiar question after Hurricane Sandy: What is the difference between appropriate efforts that are perceived as public service and inappropriate efforts that are demonized as capitalizing on bad news?",Business Day,https://www.nytimes.com/2012/11/01/business/media/marketers-ride-the-coattails-of-a-storm-not-all-successfully.html
2012-11-01,"A Year After MF Global’s Collapse, Brokerage Firms Feel Less Pressure for Change","When MF Global toppled a year ago, chaos engulfed a Chicago trading floor. Customers were locked out of their accounts, later discovering that about $1 billion of their money had disappeared.",Business Day,https://dealbook.nytimes.com/2012/10/31/a-year-after-mf-globals-collapse-brokerage-firms-feel-less-pressure-for-change/
2012-11-01,When State Polls Differ From National Polls,"Mitt Romney and President Obama remain roughly tied in national polls, while state polls suggest a lead for Mr. Obama in the Electoral College. Many people take this to mean that there is a fairly good chance of a split outcome between the Electoral College and the popular vote. But the story may not be so simple.",U.S.,https://www.nytimes.com/2012/11/01/us/election-news/when-state-polls-differ-from-national-polls.html
