aligned_date,headline,text,section,url
2017-02-01,Use of Ad-Blocking Software Rises by 30% Worldwide,Facebook has tried to ban it. Google has attempted to outsmart it.,Technology,https://www.nytimes.com/2017/01/31/technology/ad-blocking-internet.html
2017-02-01,"A Polluted Site, and a Potential Mess for the Trump Organization",An attempt by the Trump Organization to limit its liabilities at a polluted site in South Carolina once owned by President Trump’s oldest son may have just hit a wall.,Business Day,https://www.nytimes.com/2017/01/31/business/charleston-sc-titan-atlas-manufacturing.html
2017-02-01,Fighting in Ukraine May Complicate U.S. Thaw With Russia,MOSCOW — The war in eastern Ukraine that simmered quietly for months has erupted in a lethal bout of fighting in recent days.,World,https://www.nytimes.com/2017/01/31/world/europe/eastern-ukraine-civil-war-russia.html
2017-02-01,U.S. Airstrikes Hit Taliban After Attack on an Afghan Army Post,"KABUL, Afghanistan — American airstrikes hit Taliban positions in an embattled district of Helmand Province in southern Afghanistan on Tuesday after the militants tunneled under an army post and set off explosives, causing heavy casualties, Afghan officials said.",World,https://www.nytimes.com/2017/01/31/world/asia/afghanistan-taliban-helmand.html
2017-02-01,A Diplomat’s Proper Channel of Dissent,"Organizations, particularly large ones, have a tendency to engage in group think. They need to make an extra effort to listen to dissenting views to ensure that the organization is pursuing the right goals.",Opinion,https://www.nytimes.com/2017/01/31/opinion/a-diplomats-proper-channel-of-dissent.html
2017-02-01,"In Etan Patz Case, Prosecutors Point to Pedro Hernandez’s Words","In one video clip, Pedro Hernandez calmly described encountering a boy on a sidewalk outside the bodega where he worked in Manhattan. He said he lured him into the basement with the promise of a soda, and he strangled him. In another, he smoked a cigarette as he walked with detectives through SoHo, showing them the corridor where he had left the body in a box with garbage.",New York,https://www.nytimes.com/2017/01/31/nyregion/etan-patz-case-pedro-hernandezs.html
2017-02-01,What You Need to Know About #DeleteUber,"If you’ve been paying attention to Twitter for the past few days, you may have noticed a trending hashtag: #DeleteUber.",Technology,https://www.nytimes.com/2017/01/31/business/delete-uber.html
2017-02-01,The Depp Conundrum: Who Should Keep Tabs on the Money?,"The thing celebrity magazines never mention about Johnny Depp’s current problems — the foreclosures on his homes, how he was said to have cut off his fingertip in a marital dispute, the fact he may need to  sell a small French village to cover debts associated with the subsequent divorce — is how his challenges are relevant to the Trump administration.",Business Day,https://www.nytimes.com/2017/01/31/business/johnny-depp-management-group.html
2017-02-01,Conservatives Alienated by Boy Scouts’ Shift on Transgender Policy,"When the Boy Scouts of America announced Monday that transgender boys would be welcome to camp, hike and earn merit badges alongside their peers, the move brought praise from critics of the organization who for years have called for more inclusive membership rules.",U.S.,https://www.nytimes.com/2017/01/31/us/boy-scouts-transgender-policy.html
2017-02-01,"Wash Me, S’Il Vous Plaît",Dear Diary:,New York,https://www.nytimes.com/2017/01/31/nyregion/metropolitan-diary-wash-me-sil-vous-plait.html
2017-02-01,Where Neil Gorsuch Would Fit on the Supreme Court,Where Trump’s nominee falls on the court’s ideological spectrum.,U.S.,https://www.nytimes.com/interactive/2017/01/31/us/politics/trump-supreme-court-nominee.html
2017-02-01,"In Judge Neil Gorsuch, an Echo of Scalia in Philosophy and Style","WASHINGTON — A year ago, Judge Neil M. Gorsuch was midway down a ski slope when his cellphone rang. Justice Antonin Scalia, he was told, had died.",U.S.,https://www.nytimes.com/2017/01/31/us/politics/neil-gorsuch-supreme-court-nominee.html
2017-02-01,Senate Democrats Delay Confirmation of Mnuchin and Price,"WASHINGTON — Senate Democrats significantly escalated tensions with the White House on Tuesday, stalling action on two of President Trump’s most important cabinet nominees, Steven T. Mnuchin to be Treasury secretary and Representative Tom Price to be secretary of health and human services.",U.S.,https://www.nytimes.com/2017/01/31/us/politics/democrats-delay-confirmation-mnuchin-price.html
