aligned_date,headline,text,section,url
2004-03-01,"It Can't Get Worse, but Does for St. John's",The off-the-court problems that have shadowed the troubled basketball team at St. John's this season continued yesterday when the senior captain Andre Stanley was declared academically ineligible before the Red Storm's game against No. 13 Providence at Madison Square Garden.,Sports,https://www.nytimes.com/2004/03/01/sports/basketball-it-can-t-get-worse-but-does-for-st-john-s.html
2004-03-01,The Art of the Possible Meets The Science of the Probable,Correction Appended,U.S.,https://www.nytimes.com/2004/03/01/us/2004-campaign-primary-process-art-possible-meets-science-probable.html
2004-03-01,Candidates' Schedules,"JOHN EDWARDS -- Toledo, Vandalia and Cleveland, Ohio; Macon, Ga.",U.S.,https://www.nytimes.com/2004/03/01/us/the-2004-campaign-candidates-schedules.html
2004-03-01,"Paid Notice: Deaths   JENKINS, PHYLLIS ADAMS","JENKINS--Phyllis Adams. Beloved wife of George Jenkins and cherished grandmother of Sarah and William Marsh, died February 26, in Santa Monica. Born in NYC and a longtime resident, she became one of the pioneering women television producers at NBC. In California, she was treasured for her pro-bono TV work on behalf on numerous philanthropic undertakings. An extraordinary gift for friendship leaves many on both coasts bereft. She will be sorely missed. A NYC memorial service for Phyllis will be announced in the near future. Janet Jacobs, Sarah Marsh William Marsh, Diana Gray Cynthia Hogan, Wylie Griffin",Archives,https://www.nytimes.com/2004/03/01/classified/paid-notice-deaths-jenkins-phyllis-adams.html
2004-03-01,"Paid Notice: Deaths   SAVEL, LOUIS PAUL","SAVEL--Louis Paul. Formerly of LI, NY, died in Ft. Lauderdale, FL, on February 28. He is survived by his wife Doris, his children and grandchildren. Private services were held on March 1.",Archives,https://www.nytimes.com/2004/03/01/classified/paid-notice-deaths-savel-louis-paul.html
2004-03-01,Newsweek Alumni: Nostalgia and History,Correction Appended,Arts,https://www.nytimes.com/2004/03/01/arts/newsweek-alumni-nostalgia-and-history.html
2004-03-01,"At Halfway Point of Milosevic Trial, Prosecutor Is Confident","The familiar morning mantra ''Case No. 0254, the Prosecutor vs. Slobodan Milosevic'' will not ring through Courtroom I at the United Nations war crimes tribunal for a few months.",World,https://www.nytimes.com/2004/03/01/world/at-halfway-point-of-milosevic-trial-prosecutor-is-confident.html
2004-03-01,Lang Helps Top Flyers in Detroit Debut," Bill Guerin scored his second goal of the game 55 seconds into overtime yesterday and the Dallas Stars rallied from a three-goal deficit to beat visiting Edmonton, 5-4. ",Sports,https://www.nytimes.com/2004/03/01/sports/hockey/lang-helps-top-flyers-in-detroit-debut.html
2004-03-01,Crown Jewels on Two Wheels,"BEFORE the Japanese began volume production of large-displacement motorcycles, the most popular import bikes came from England. Owners endured many of the same frustrations that bedeviled drivers of British sports cars, including oil leaks and balky electrical systems, but the bikes' powerful engines and excellent cornering compensated for those drawbacks. Here are a few of the most-desired collectibles among British cycles:",Automobiles,https://www.nytimes.com/2004/03/01/automobiles/crown-jewels-on-two-wheels.html
2004-03-01,"If the Oil Dries Up, What Then? (4 Letters)", To the Editor: ,Opinion,https://www.nytimes.com/2004/03/01/opinion/if-the-oil-dries-up-what-then-4-letters.html
