aligned_date,headline,text,section,url
2013-03-01,"Below the Surface, Demons Personal and Political","Claiming that Todd Robinson’s cold war howler “Phantom” was inspired by actual events is like locating the source of the Superman mythology in the red underwear of one of its creators. In this case the basis for the film’s confusing, cliché-stuffed plot is the mysterious sinking of a Soviet submarine in 1968 — an event around which Mr. Robinson spins a yarn of unpardonable monotony.",Movies,https://www.nytimes.com/2013/03/01/movies/phantom-a-thriller-directed-by-todd-robinson.html
2013-03-01,Balenciaga Is in Good Hands,PARIS,Fashion & Style,https://www.nytimes.com/2013/03/01/fashion/alexander-wangs-debut-at-balenciaga-during-paris-fashion-week.html
2013-03-01,Shtetls to Subdivisions: A Modern Jewish Journey,"“Hava Nagila”: maybe you find it too kitschy, too clichéd, too easy a shorthand for all things Jewish. Or maybe you find it catchy and incontrovertible, a song you associate with losing yourself in a crowd, shoulder to shoulder with other revelers at a wedding.",Movies,https://www.nytimes.com/2013/03/01/movies/hava-nagila-the-movie-documentary-on-jewish-adaptation.html
2013-03-01,Best Buy’s Talks With Its Founder Said to Have Ended,"Richard Schulze’s efforts to take over Best Buy, the struggling electronics retailer he founded nearly 47 years ago, have ended. ",Business Day,https://dealbook.nytimes.com/2013/02/28/best-buys-talks-with-its-founder-said-to-have-ended/
2013-03-01,"After a College Visit, a Student Finally Knows What She Wants","Sush Krishnamoorthy, a student from New Delhi, is part of “The Choice” class that includes student-bloggers from Nairobi, Kenya; Topeka, Kan.; Seattle; Rogers, Ark.; Las Vegas; New York City; and Hunting Valley, Ohio. Her eighth post is below. — Tanya Abrams",World,https://india.blogs.nytimes.com/2013/02/28/after-a-college-visit-a-student-finally-knows-what-she-wants/
2013-03-01,A Struggling Actor and a Struggling Single Dad,"Children, in their candor, spontaneity and emotional transparency, can be riveting camera subjects, which the writer-director Mark Webber milks to the limit in his slender, semiautobiographical film, “The End of Love.” Of course, as many people will admit but parents can forget, children are seldom as interesting to others as they are to their families. This story of a struggling Los Angeles actor and dissolute single dad (Mr. Webber) trying to face responsibilities and raise a 2-year-old (Isaac Love, Mr. Webber’s real-life toddler) is a reminder.",Movies,https://www.nytimes.com/2013/03/01/movies/the-end-of-love-directed-by-and-starring-mark-webber.html
2013-03-01,Listening to America’s Growling Bellies,"Stepping lightly and carrying a very small stick, “A Place at the Table” documents hunger in America with studied politeness. Revealing little that a moderately informed viewer will not already know, the film shies away from the outrage and bare-knuckle journalism that this shameful topic deserves.",Movies,https://www.nytimes.com/2013/03/01/movies/a-place-at-the-table-on-hunger-in-america.html
2013-03-01,"In California, What Price Water?","CARLSBAD, Calif. — On a calm day, a steady rain just about masks the sound of Pacific Ocean water being drawn into the intake valve from Agua Hedionda Lagoon. Listen hard, and a faint sucking sound emerges from the concrete openings, like a distant straw pulling liquid from a cup.",Business Day,https://www.nytimes.com/2013/03/01/business/energy-environment/a-costly-california-desalination-plant-bets-on-future-affordability.html
2013-03-01,Brothers Retrace Their Holocaust Childhoods,"“Here I Learned to Love,” a Holocaust documentary directed by Avi Angel, is a memory tour. Itzik Weinberg and Avner Kerem, brothers now in their 70s living in Israel, retrace the astounding odyssey through World War II that left them rootless as toddlers, and recall the “three mothers” who kept them alive.",Movies,https://www.nytimes.com/2013/03/01/movies/here-i-learned-to-love-holocaust-documentary-by-avi-angel.html
2013-03-01,A Shared History in Detroit Is an Ad Inspiration,"THE Chrysler Group is bringing to life the advertising theme for its Chrysler brand, “Imported from Detroit,” through an innovative partnership with a coming Broadway show that bears the Detroit-inspired name of one of the most famous brands in music.",Business Day,https://www.nytimes.com/2013/03/01/business/a-shared-history-in-detroit-is-an-ad-inspiration.html
2013-03-01,Mock Civil War Story (Cue the Elegiac Fiddle),"Ken Burns’s landmark documentary mini-series “The Civil War” is the point of departure for “The Battle of Pussy Willow Creek,” Wendy Jo Cohen’s amusing alternate Civil War history and affectionate sendup of Mr. Burns’s style. Ms. Cohen employs slow pans, landscape footage, black-and-white intertitles, mock period artwork, an elegiac fiddle-heavy soundtrack (composed by Patrick Derivaz) and caricaturesque talking heads to tell the stories of four figures instrumental in a fictitious forgotten battle: a gay West Point alumnus and opium addict; an elderly Chinese mystic-soldier-launderer; a former slave and brilliant engineer; and a one-armed prostitute seeking revenge on her former pimp.",Movies,https://www.nytimes.com/2013/03/01/movies/the-battle-of-pussy-willow-creek-a-civil-war-mockumentary.html
2013-03-01,To the Ramparts for Mother Earth,"Environmentalism has always been a spunky movement: people chaining themselves to trees, confronting whaling ships on the high seas and such. So it’s curious that “A Fierce Green Fire: The Battle for a Living Planet,” chronicling its history, is about as sleepy as a documentary can be.",Movies,https://www.nytimes.com/2013/03/01/movies/a-fierce-green-fire-the-battle-for-a-living-planet.html
2013-03-01,Neighborhood Joint: St. Mazie,"On Friday nights, St. Mazie, a bar in Williamsburg, Brooklyn, plays host to a live flamenco show.",New York,https://www.nytimes.com/slideshow/2013/03/03/nyregion/20130303JOINTss.html
2013-03-01,"For Fed Presidents, Economics Is Local","The Federal Reserve’s dissenters often are portrayed as ideologically motivated. They are said to oppose the Fed’s stimulus campaign because they are more worried about inflation, or less worried about unemployment, than their peers.",Business Day,https://economix.blogs.nytimes.com/2013/02/28/for-fed-presidents-economics-is-local/
2013-03-01,The Last Few Whiffs of Adolescence,"The problem of the unspeakable is rife in the movies of the filmmaker and critic Dan Sallitt. Variants on “Let’s talk about it later” are practically a refrain in “Honeymoon,” his painfully acute 1998 film about two friends turned lovers. More often than not the emotional bind is not shocking or taboo at its root, and indeed Mr. Sallitt’s latest, the Brooklyn-set feature “The Unspeakable Act,” is about the familiar more than it is about the forbidden.",Movies,https://www.nytimes.com/2013/03/01/movies/the-unspeakable-act-directed-by-dan-sallitt.html
2013-03-01,This London Police Unit Will Do Anything,"Spewing profanities and bashing heads, the great Ray Winstone charges through “The Sweeney” like a bulldog in a leather jacket. As Jack Regan, the leader of an elite London police unit whose tactics emulate those of the thugs it pursues, Mr. Winstone chews on this Cockney cops-and-robbers caper with foulmouthed glee.",Movies,https://www.nytimes.com/2013/03/01/movies/the-sweeney-with-ray-winstone-directed-by-nick-love.html
2013-03-01,"Beer, Tattoos and Flash of Flamenco","Heavy snow was accumulating in drifts, leaving Williamsburg uncharacteristically quiet on a recent Friday night. ",New York,https://www.nytimes.com/2013/03/03/nyregion/at-st-mazie-cocktails-tattoos-and-flamenco-fever.html
2013-03-01,A Family Not Quite on the Up and Up,"Huffing and puffing over corporate domineering, the documentary “Genius on Hold” bitterly relates the downfall of Walter L. Shaw, a telecommunications engineer and inventor, and his son’s retreat into criminal enterprise. Produced by the son, Walter T. Shaw, this promisingly tragic tale is sunk by cartloads of context and an overbearing, slanted narration.",Movies,https://www.nytimes.com/2013/03/01/movies/genius-on-hold-on-walter-shaw-and-his-sons-crimes.html
2013-03-01,U.S.D.A. May Approve Horse Slaughtering,"The United States Department of Agriculture is likely to approve a horse slaughtering plant in New Mexico in the next two months, which would allow equine meat suitable for human consumption to be produced in the United States for the first time since 2007.",Business Day,https://www.nytimes.com/2013/03/01/business/usda-may-approve-horse-slaughter-plant.html
2013-03-01,Rabbi Who Served Prisoners Is Sentenced to Spend 45 Days as One ,"Rabbi Leib Glanz, who operated for years at the center of power in the Satmar Hasidic community in Brooklyn and for nearly a decade served as an influential city prison chaplain, was sentenced on Thursday to spend 45 days in federal prison on fraud-related charges. ",New York,https://www.nytimes.com/2013/03/01/nyregion/rabbi-who-served-community-and-stole-from-it-to-now-repay-it.html
2013-03-01,Advocates Gather in Albany to Protest New Gun Limits,"ALBANY — Thousands of people gathered here on Thursday to protest New York State’s new gun restrictions, denouncing Gov. Andrew M. Cuomo and lawmakers in one of the largest rallies at the State Capitol in recent years.",New York,https://www.nytimes.com/2013/03/01/nyregion/thousands-gather-in-albany-to-protest-new-gun-limits.html
2013-03-01,Cashman Says Yanks Have Made a Significant Offer to Cano,"TAMPA, Fla. — During their recent period of financial restraint, the Yankees have refused to offer contracts of more than two years to a player and have allowed former players to join other teams for more money.",Sports,https://www.nytimes.com/2013/03/01/sports/baseball/yankees-have-made-offer-to-robinson-cano-general-manager-brian-cashman-says.html
2013-03-01,"Breuer Reflects on Prosecutions That Were, and Weren’t","After spending four years under the microscope as he led investigations of some of the world’s biggest banks, Lanny A. Breuer hasn’t lost his swagger.",Business Day,https://dealbook.nytimes.com/2013/02/28/breuer-reflects-on-prosecutions-that-were-and-werent/
2013-03-01,Tell Us: Employer Benefits for Same-Sex Couples,"For a couple of years now, we have been collecting information on what domestic partner benefits companies offer to their gay and lesbian employees. We plan to continue expanding the chart. Use the form below to tell us about your employer’s policy.",Your Money,https://bucks.blogs.nytimes.com/2013/02/28/tell-us-employer-benefits-for-same-sex-couples/
2013-03-01,Map of the Northern Front of the Syrian War,"Control of northern Syria is split between rebel forces, pockets of government loyalists, independent Islamist groups and the Kurdish minority.",World,https://www.nytimes.com/interactive/2013/02/28/world/middleeast/The-Northern-Front-of-the-Syrian-War.html
2013-03-01,"Syrian Civilians, Empowering Themselves","Scores of new local councils in rebel-held towns are trying to set up courts and offer social services, amounting to Syria’s first tests self-government after decades under the Assads.",World,https://www.nytimes.com/slideshow/2013/02/28/world/middleeast/20130228SYRIA.html
2013-03-01,"Fighting Shortages, Syrian Civilians Take Reins in Rebel Areas","TILALYAN, Syria — Bundled in a thick overcoat against the frosty afternoon, Mohamed Moussa watched with concern as the town baker worked by flashlight to repair the conveyor belt on his aging oven, the town’s principal food source.",World,https://www.nytimes.com/2013/03/01/world/middleeast/syrian-civilians-take-reins-in-test-of-self-government.html
2013-03-01,"Bruce Reynolds, 1932-2013",The mastermind behind the Great Train Robbery died at age 81.,World,https://www.nytimes.com/slideshow/2013/02/28/world/europe/20130228_reynolds.html
2013-03-01,Science and Sensibility,"In Indian country today, a man with a head full of rage can knock his wife or girlfriend to the ground, kick her, cut her, sexually assault her and expect to walk away untouched by the courts or cops. Among the pathologies that have taken root on the reservations, this particular misery index — in which one in three Native women will be raped in her lifetime — stands out. ",Opinion,https://opinionator.blogs.nytimes.com/2013/02/28/science-and-sensibility/
2013-03-01,Mississippi Mayoral Candidate Found Dead,ATLANTA — A 22-year-old man was charged with murder Thursday in the death of a candidate for mayor in the Mississippi Delta.,U.S.,https://www.nytimes.com/2013/03/01/us/marco-mcmillian-mississippi-mayoral-candidate-found-dead.html
2013-03-01,"Ben Bernanke, Hippie","We’re just a few weeks away from a milestone I suspect most of Washington would like to forget: the start of the Iraq war. What I remember from that time is the utter impenetrability of the elite prowar consensus. If you tried to point out that the Bush administration was obviously cooking up a bogus case for war, one that didn’t bear even casual scrutiny; if you pointed out that the risks and likely costs of war were huge; well, you were dismissed as ignorant and irresponsible.",Opinion,https://www.nytimes.com/2013/03/01/opinion/krugman-ben-bernanke-hippie.html
2013-03-01,The Learning Virtues,"Jin Li grew up in China during the Cultural Revolution. When the madness was over, the Chinese awoke to discover that far from overleaping the West, they were “economically destitute and culturally barren.” This inspired an arduous catch-up campaign. Students were recruited to learn what the West had to offer.",Opinion,https://www.nytimes.com/2013/03/01/opinion/brooks-the-learning-virtues.html
2013-03-01,Give Up Your Pew for Lent,"AT 8 p.m. last night in Vatican City, Benedict XVI resigned the papacy. Now American Catholics should consider resigning too. ",Opinion,https://www.nytimes.com/2013/03/01/opinion/if-the-pope-can-quit-catholics-can-too.html
2013-03-01,Bangladesh’s Winter of Discontent,"Bangladesh continues to face unrest, as leaders of the opposition Jamaat-e-Islami political party stand trial for their involvement in atrocities during the country’s liberation war in 1971.",Opinion,https://www.nytimes.com/slideshow/2013/02/28/opinion/20120227_Bangladesh.html
2013-03-01,Home Care Rules in the Home Stretch,"Over a year ago, President Obama announced that new Labor Department rules would guarantee home care workers minimum-wage and overtime-pay protections. The move would undo a nearly 40-year-old rule that defines home care workers as “companions,” a label that exempts employers from having to pay them the minimum wage and time and a half for overtime. ",Opinion,https://www.nytimes.com/2013/03/01/opinion/home-care-rules-in-the-home-stretch.html
2013-03-01,Breeding Bad Bugs,"Study after study has found that the practice of feeding subtherapeutic doses of antibiotics to livestock to enhance growth is a threat to public health because it can lead to the breeding of antibiotic-resistant organisms, rendering essential drugs useless against disease-carrying organisms. Now there is alarming new evidence that unchecked antibiotic use in Chinese livestock farming has led to antibiotic-resistant genes in bacteria. China produces and uses more antibiotics than any other country, and nearly half the antibiotics it uses are fed to livestock. ",Opinion,https://www.nytimes.com/2013/03/01/opinion/breeding-bad-bugs.html
2013-03-01,"Bruce Reynolds, Audacious Mastermind of Great Train Robbery, Is Dead at 81","Bruce Reynolds, the chief architect of one of 20th-century Britain’s most notorious crimes, the caper known as the Great Train Robbery, died on Thursday in England. He was 81. ",World,https://www.nytimes.com/2013/03/01/world/europe/bruce-reynolds-leader-of-great-train-robbery-dies-at-81.html
2013-03-01,A 40-Year Quest for Justice,"DHAKA, Bangladesh",Opinion,https://www.nytimes.com/2013/03/01/opinion/bangladeshs-40-year-quest-for-justice.html
2013-03-01,Arkansas Law Restricts When Abortion May Occur,"Arkansas adopted new abortion limits Thursday, outlawing most abortions after 20 weeks of pregnancy, even as its State Senate approved a more restrictive bill that would ban abortions after 12 weeks of pregnancy.",U.S.,https://www.nytimes.com/2013/03/01/us/arkansas-puts-new-limits-on-abortion.html
2013-03-01,Help for Syrian Rebels,"President Obama is right to look for ways to increase pressure on Syria’s president, Bashar al-Assad, who has been slaughtering his people for two years, and to influence opposition forces that may one day form the government. On Thursday, the administration announced a plan to provide food rations and medical supplies to the Free Syrian Army, its first public commitment of direct nonlethal support for the armed opposition. ",Opinion,https://www.nytimes.com/2013/03/01/opinion/nonlethal-help-for-syrian-rebels.html
2013-03-01,The White House Joins the Fight,"President Obama made good on the promise of his second Inaugural Address on Thursday by joining the fight to overturn California’s ban on same-sex marriage. Since he declared that marriage equality is part of the road “through Seneca Falls and Selma and Stonewall,” we can’t imagine how he could have sat this one out.",Opinion,https://www.nytimes.com/2013/03/01/opinion/the-white-house-joins-the-fight-on-gay-marriage.html
2013-03-01,Kenya’s Election,To the Editor:,Opinion,https://www.nytimes.com/2013/03/01/opinion/kenyas-election.html
2013-03-01,What Is an Act of  Cyberwar? ,"Recently, several companies have experienced cybersecurity breaches. What are the rules of engagement in this new frontier?",Opinion,https://www.nytimes.com/roomfordebate/2013/02/28/what-is-an-act-of-cyberwar/
2013-03-01,Native Americans and Rape,To the Editor:,Opinion,https://www.nytimes.com/2013/03/01/opinion/native-americans-and-rape.html
2013-03-01,High-Powered Women and the Changing Workplace,To the Editor:,Opinion,https://www.nytimes.com/2013/03/01/opinion/high-powered-women-and-the-changing-workplace.html
2013-03-01,Abortion in New York,To the Editor:,Opinion,https://www.nytimes.com/2013/03/01/opinion/abortion-in-new-york.html
2013-03-01,Is the Voting Rights Law in Jeopardy?, ,Opinion,https://www.nytimes.com/2013/03/01/opinion/is-the-voting-rights-law-in-jeopardy.html
2013-03-01,Many Steps to Be Taken When ‘Sequester’ Is Law,"WASHINGTON — At some point on Friday (no one will say precisely when), President Obama will formally notify government agencies that an obscure process known as sequestration is in effect, triggering deep, across-the-board budget cuts that will force federal spending to shrink.",U.S.,https://www.nytimes.com/2013/03/01/us/politics/many-steps-to-be-taken-when-sequester-is-law.html
2013-03-01,Groupon Dismisses Chief After a Dismal Quarter,"Andrew Mason, the irreverent programmer and musician who turned a failed social action site into the daily deals phenomenon Groupon, was dismissed Thursday as chief executive.",Technology,https://www.nytimes.com/2013/03/01/technology/groupon-dismisses-its-chief-andrew-mason.html
2013-03-01,"Years After His Heyday, Thailand’s Favorite Son Returns to Home Ring","BANGKOK — Before his Olympic gold medal, before his sponsorship deals, his movies and his music, Somluck Kamsing was one of thousands of young muay Thai fighters from Isan, Thailand’s poorest region. ",Sports,https://www.nytimes.com/2013/03/01/sports/muay-thai-fighter-somluck-kamsing-returns-to-home-ring.html
2013-03-01,"Woodward Is New Hero for the Right (Yes, Really)","For nearly 40 years, Bob Woodward has been considered a near-saint by many journalists for helping break the Watergate scandal and a scourge by conservatives for doing the same. This week, that flipped after Mr. Woodward publicly criticized the White House, saying he had been told he would “regret” his reporting on the fiscal impasse.",Business Day,https://www.nytimes.com/2013/03/01/business/media/woodward-clashes-with-white-house-and-conservatives-take-note.html
2013-03-01,Haitian Ex-Dictator Is Questioned in Court Over Reign,"PORT-AU-PRINCE, Haiti — Jean-Claude Duvalier, the former dictator known as Baby Doc accused of bearing responsibility for the deaths, torture and the disappearance of hundreds of people, walked into a muggy, packed courtroom here on Thursday, sat down next to shocked victims and for the first time answered questions in a court of law about his brutal, 15-year reign.",World,https://www.nytimes.com/2013/03/01/world/americas/jean-claude-duvalier-faces-questions-in-court-about-his-reign-in-haiti.html
2013-03-01,"In Miami, the Last Slugger Standing","JUPITER, Fla.",Sports,https://www.nytimes.com/2013/03/01/sports/baseball/giancarlo-stanton-is-last-slugger-standing-for-marlins.html
2013-03-01,Michigan: Governor Expected to Rule on Detroit,"Gov. Rick Snyder is expected to announce on Friday whether he believes Detroit’s finances are so bleak as to require an overhaul from a state-appointed emergency manager. Mr. Snyder’s office declined to say what he would announce at a town-hall-style event in Detroit on Friday, but many city leaders said they were sure that the Republican governor would send in state oversight over the objections of some of the leaders. Last week, a state review team deemed Detroit’s financial picture in disarray, with more than $14 billion in long-term liabilities and nearly constant fears of cash shortfalls. ",U.S.,https://www.nytimes.com/2013/03/01/us/michigan-governor-expected-to-rule-on-detroit.html
2013-03-01,Princeton’s Do-Everything Star Has Built on Family Legacy,"After every Princeton game, the senior forward Ian Hummer can count on a conversation with his father, Ed.",Sports,https://www.nytimes.com/2013/03/01/sports/ncaabasketball/ian-hummer-of-princeton-continues-familys-basketball-legacy.html
2013-03-01,Use of Electronic Cigarettes Grows,"About one in five adult cigarette smokers had used electronic cigarettes by 2011, up from about one in 10 in 2010, according to the Centers for Disease Control and Prevention. The devices contain liquid nicotine that is vaporized to form an aerosol mist. About 6 percent of all adults, not just smokers, have tried e-cigarettes, a figure that has nearly doubled since 2010. Proponents of the cigarettes say they help address nicotine cravings without other harmful aspects of cigarettes, while critics say that the long-term effects are unclear. ",Health,https://www.nytimes.com/2013/03/01/health/use-of-electronic-cigarettes-grows.html
2013-03-01,"Corrections: March 1, 2013",NATIONAL,Corrections,https://www.nytimes.com/2013/03/01/pageoneplus/corrections-march-1-2013.html
2013-03-01,Hope Springs Eternal,"Administrivial SEND HELP Alert! Haayulp! I’ve been locked in a cage by the evil Gate Keeper Mike Selinker of Lone Shark Games! Mr. Selinker (or Sir, as he’s now asking me to call him) is plotting, I mean, planning the greatest puzzle novel of all time called “The Maze of Games,” and is funding it via a Kickstarter campaign. Help bust me out and you could receive a Conundrucopia puzzle constructed by me, not to mention the beautiful book and all sorts of swag. Click here to help me escape!",Crosswords & Games,https://wordplay.blogs.nytimes.com/2013/02/28/hope-springs-eternal/
2013-03-01,"A Private World, Heedlessly Invaded","Now here’s something to paste into your memory book of strange, wonderful and utterly unmatchable moments at the theater: the sight of Vanessa Redgrave having her legs shaved by a burly, middle-aged man on a small stage in Greenwich Village.",Theater,https://www.nytimes.com/2013/03/01/theater/reviews/the-revisionist.html
2013-03-01,Close Enough to Singe Your Soul,"Keep your distance, the young soldier is told, regarding the importunate, sickly woman who has fallen in love with him, and the advice is eminently sensible. But in the exquisite closed hothouse that is John Doyle’s version of Stephen Sondheim and James Lapine’s “Passion” there’s not a chance in hell of anyone keeping a distance. ",Theater,https://www.nytimes.com/2013/03/01/theater/reviews/sondheim-and-lapines-passion-at-classic-stage-company.html
2013-03-01,Court Overturns War Crimes Conviction of Former Chief of Yugoslav Army,"PARIS — A United Nations appeals court on Thursday unexpectedly overturned the war crimes conviction of the former Yugoslav Army chief who had been sentenced to 27 years for aiding and abetting atrocities in Bosnia and Croatia, including attacks on Sarajevo and Srebrenica.",World,https://www.nytimes.com/2013/03/01/world/europe/court-overturns-war-crimes-conviction-of-former-chief-of-yugoslav-army.html
2013-03-01,St. John’s Player From Dominican Republic Regains Eligibility,"Orlando Sanchez, a 24-year-old forward from the Dominican Republic, has had his request for an extra year of eligibility granted, the N.C.A.A. told St. John’s on Thursday, paving the way for him to play for the Red Storm next season.",Sports,https://www.nytimes.com/2013/03/01/sports/ncaabasketball/orlando-sanchez-of-st-johns-basketball-regains-ncaa-eligibility.html
2013-03-01,"In Bay Area, a Fragile Relationship Between Muslims and the F.B.I.","Early one morning in 2007, Muhammad Chaudhry showed up at the Islamic Center of East Bay in Antioch, Calif., and found seven bullet holes in one of the building’s front windows.",U.S.,https://www.nytimes.com/2013/03/01/us/attack-on-mosque-ilustrates-relationship-between-fbi-and-muslims-in-bay-area.html
2013-03-01,Israel: Autopsy of Detainee Shows Signs of ‘Resuscitation Attempts’," The Health Ministry said Thursday that tests showed that the hemorrhages and fractured ribs found during the autopsy of a Palestinian prisoner who died in Israeli detention last weekend were “characteristic of the resuscitation attempts that were performed on the deceased,” efforts that lasted for 50 minutes. The ministry’s statement added that further tests would be required to determine the cause of death. Israeli officials had initially attributed the death of the prisoner, Arafat Jaradat, 30, to a heart attack; Palestinian officials said that the lack of heart damage, coupled with the signs on Mr. Jaradat’s body, pointed to torture. Mr. Jaradat’s death fueled a wave of protests, intensifying Palestinian concerns for several other prisoners on hunger strikes in Israeli jails. ",World,https://www.nytimes.com/2013/03/01/world/middleeast/israel-autopsy-of-detainee-shows-signs-of-resuscitation-attempts.html
2013-03-01,"Mets’ Wright Is Putting Country First, for Now","PORT ST. LUCIE, Fla. — One of the lasting images from the 2009 World Baseball Classic was that of David Wright being mobbed by his teammates after delivering a game-winning single against Puerto Rico to stave off elimination for the United States. ",Sports,https://www.nytimes.com/2013/03/01/sports/baseball/mets-david-wright-looking-forward-to-world-baseball-classic.html
2013-03-01,"An N.F.L. Payday, Now a Bit Cheaper","During the N.F.L. scouting combine, one team executive after another stepped to a microphone to declare that his team would not use the franchise tag, probably providing relief to players who fear being hit with the contractual tool one agent calls “a weapon of mass destruction for the teams.”",Sports,https://www.nytimes.com/2013/03/01/sports/football/nfls-franchise-tag-is-not-only-used-on-top-players.html
2013-03-01,"Boehner Halts Talks on Cuts, and House G.O.P. Cheers","WASHINGTON — Speaker John A. Boehner, the man who spent significant portions of the last Congress shuttling to and from the White House for fiscal talks with President Obama that ultimately failed twice to produce a grand bargain, has come around to the idea that the best negotiations are no negotiations.",U.S.,https://www.nytimes.com/2013/03/01/us/politics/house-republicans-cheer-boehners-refusal-to-negotiate-on-cuts.html
2013-03-01,China: German Journalists Say They Were Assaulted for Filming," A German television crew filming in a village near Beijing was assaulted on Wednesday by a group of men in four vehicles who tried to run the crew’s minivan off the road and then smashed its windshield with baseball bats, said one of the correspondents. No injuries were reported. One witness later told the journalists that at least one of the vehicles belonged to the local Communist Party chief. The German crew, working for the broadcaster ARD, said the episode took place in Sanhe, a city in Hebei Province, roughly 30 miles east of Beijing. The attackers rammed the minivan, forcing it to stop. Two men then smashed it with bats as two police officers stood by. After more officers arrived they led the journalists to a police station. The five journalists were questioned for 16 hours, said Christine Adelhardt, an ARD correspondent. A police officer later suggested that the attackers had been “offended” because the crew had filmed without permission. ",World,https://www.nytimes.com/2013/03/01/world/asia/china-german-journalists-say-they-were-assaulted-for-filming.html
2013-03-01,"Nash Looks Like Himself, and the Rangers Get Back on Track, Too","Everything lined up perfectly for the Rangers on Thursday at Madison Square Garden. Rick Nash, Ryan McDonagh and Michael Del Zotto returned from injuries, the Tampa Bay Lightning were the opponent, and the Rangers snapped their four-game losing streak with a 4-1 victory.",Sports,https://www.nytimes.com/2013/03/01/sports/hockey/rangers-beat-lightning-to-end-losing-streak.html
