aligned_date,headline,text,section,url
2022-01-03,"Alabama Rolls Past Cincinnati, 27-6, in College Football Playoff Semifinal","ARLINGTON, Texas — This was the moment the Cincinnati Bearcats had pined for all season. The roster is chock-full of local kids, overlooked by Ohio State in high school and largely underestimated now by the football elite, who put their place in the College Football Playoff down to a matter of necessity: The sport needed a fourth team in the field.",Sports,https://www.nytimes.com/2021/12/31/sports/ncaafootball/alabama-cincinnati-cotton-bowl-score.html
2022-01-03,People Magazine’s Premature Cover Toasts Betty White’s 100th Birthday,"For months, editors at People magazine had been zeroing in on Betty White for an end-of-year cover article. Her 100th birthday was coming up on Jan. 17, and readers always seemed to warm to her self-deprecating, slightly naughty observations. As the toast of social media in recent years, Ms. White appealed to old and young.",Business Day,https://www.nytimes.com/2021/12/31/business/media/betty-white-people-magazine.html
2022-01-03,Betty White Recalled as a Trailblazer With a Love for Life,"Television stars, comedians, a president and seemingly the entire internet paid tribute on Friday to Betty White, the actress whose trailblazing career spanned seven decades and who died on Friday at her home in Los Angeles.",Arts,https://www.nytimes.com/2021/12/31/arts/television/betty-white-reactions.html
2022-01-03,Line Just Before a Comma,"SATURDAY PUZZLE — One day, when the universe stops expanding and begins to collapse in on itself, entropy will get the upper hand for good, and we will find ourselves entering nonsensical strings of letters into our crossword puzzles to complete them, as odd as it may feel. That day is now. Just kidding. Happy New Year.",Crosswords & Games,https://www.nytimes.com/2021/12/31/crosswords/daily-puzzle-2022-01-01.html
2022-01-03,A Renewed Georgia Pummels Michigan to Reach National Title Game vs. Alabama,"It was supposed to be Friday’s prizefight, the College Football Playoff semifinal showdown that might actually stay close.",Sports,https://www.nytimes.com/2021/12/31/sports/ncaafootball/georgia-michigan-orange-bowl-score.html
2022-01-03,"The Rise of Daily Run Streakers. No, Not Those Streakers.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",Sports,https://www.nytimes.com/2022/01/01/sports/running-streak-rise.html
2022-01-03,College Football Gets Its Inevitable Georgia-Alabama Title Rematch,"Georgia, the defensive mammoth, and Alabama, the perennial juggernaut, seemed to be on a collision course to the top of college football all season.",Sports,https://www.nytimes.com/2022/01/01/sports/ncaafootball/alabama-georgia-college-football-national-championship.html
2022-01-03,Eric Adams Takes Office as New York City’s 110th Mayor at a Perilous Moment,"Eric Leroy Adams was sworn in as the 110th mayor of New York City early Saturday in a festive but pared-down Times Square ceremony, a signal of the formidable task before him as he begins his term while coronavirus cases are surging anew.",New York,https://www.nytimes.com/2022/01/01/nyregion/eric-adams-inaguration-nyc-mayor.html
2022-01-03,Quotation of the Day: Making Sense of Time When a Year Feels Lost,"“I like to think of a new year being possible at any moment, as every moment is a kind of doorway.”",Today’s Paper,https://www.nytimes.com/2022/01/01/todayspaper/quotation-of-the-day-making-sense-of-time-when-a-year-feels-lost.html
2022-01-03,"Corrections: Jan. 1, 2022","Because of an editing error, an article on Thursday about companies and schools that are setting new requirements for booster shots misspelled the name of a New York investment bank in one instance. It is Jefferies, not Jeffries.",Corrections,https://www.nytimes.com/2022/01/01/pageoneplus/corrections-jan-1-2022.html
2022-01-03,Spelling Bee Forum,"SATURDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",Crosswords & Games,https://www.nytimes.com/2022/01/01/crosswords/spelling-bee-forum.html
2022-01-03,Kim Jong-un’s New Year Resolution: More Food for North Korea,"SEOUL — Kim Jong-un has begun his second decade as North Korea’s leader with a vow to alleviate the country’s chronic food shortages, state media reported on Saturday — a problem that he inherited from his late father 10 years ago and has yet to fix.",World,https://www.nytimes.com/2022/01/01/world/asia/north-korea-kim-jong-un.html
2022-01-03,The Work in My Building Is Endless and Invasive. Can I Withhold Rent?,"Q: We live in a penthouse apartment with a wraparound roof terrace in a large high-rise in Greenpoint, Brooklyn. Two weeks ago, a maintenance crew arrived unannounced to erect an enormous gantry on the terrace in order to access windows  below that need repairs. We were told the work would take a few days, but they’re nowhere near finished. Since the crews require access to our apartment to reach the terrace, they come and go at all hours, sometimes arriving before we are out of bed, and traipse through all day. While they work, we have no privacy unless we lower all the blinds and sit in the dark. The workers do not consistently wear masks, and balked at my questions about their vaccination status. Can we set any limits?",Real Estate,https://www.nytimes.com/2022/01/01/realestate/building-work-withhold-rent.html
2022-01-03,Here’s What Readers Told Us About Customer Service Nightmares,"The pandemic hasn’t been easy for consumers or service workers. While consumers have faced increased prices, shortages and long delays to receive goods and services, workers have had to deal with angry clients and to fill-in for sick co-workers, all while risking their own health.",Business Day,https://www.nytimes.com/2022/01/01/business/readers-customer-service.html
2022-01-03,"With Omicron’s Rise, Americans Brace for Returning to School and Work","In two short weeks, as the year closed out, the Omicron variant drove coronavirus case counts to record levels, upended air travel and left gaping staffing holes at police departments, firehouses and hospitals.",U.S.,https://www.nytimes.com/2022/01/01/us/omicron-covid-pandemic-despair.html
