aligned_date,headline,text,section,url
2005-11-01,A Trial for Libby?,"Somehow I doubt that Dick Cheney is going to take my advice and explain his role in the Wilson affair (I resist calling it the Plame affair or Plamegate, because Valerie Plame Wilson herself goes by Wilson, not Plame). I think he’s going to hunker down and try to wait out the storm. It’s unclear if he can get away with that. Plenty of reporters are trying to get to the bottom of this.",Opinion,https://kristof.blogs.nytimes.com/2005/10/31/a-trial-for-libby/
2005-11-01,Northern Ireland Paramilitary Group Disbands,"The Protestant paramilitary organization known as the Loyalist Volunteer Force announced that it had ordered its members to cease operations and had disbanded. In a statement, the group said its action was a ""direct response"" to the Irish Republican Army's recent decision to end its 36-year armed campaign against Britain and destroy its weapons. Its action also followed by a day a formal end to the long-running feud between the Loyalist Volunteer Force and a larger rival group, the Ulster Volunteer Force. Brian Lavery (NYT)",World,https://www.nytimes.com/2005/11/01/world/europe/northern-ireland-paramilitary-group-disbands.html
2005-11-01,"Diseases Now in the Past, and New Ones Up Ahead","We owe it all to the milkmaids. In 1796, when smallpox was rampant, Edward Jenner noticed that the women who milked cows for a living contracted cowpox on their hands but seemed never to come down with deadly smallpox. He wondered if the milder illness protected them from the killer disease, and the idea for vaccines was born (vaccinia being the name of a virus that causes cowpox).",Health,https://www.nytimes.com/2005/11/01/arts/television/diseases-now-in-the-past-and-new-ones-up-ahead.html
2005-11-01,BUSH PICKS U.S. APPEALS JUDGE TO TAKE O'CONNOR'S COURT SEAT,Correction Appended,U.S.,https://www.nytimes.com/2005/11/01/us/front page/court-in-transition-the-overview-bush-picks-us-appeals-judge.html
2005-11-01,Mayoral Debate,"Fernando Ferrer and Mayor Michael R. Bloomberg will hold their second and last debate of the mayoral race tonight at 7. The hourlong debate will be broadcast live on WNBC-TV, Channel 4.",New York,https://www.nytimes.com/2005/11/01/nyregion/mayoral-debate.html
2005-11-01,Old Menus Provide Clues About Shifting Seafood Tastes,"In 1899, the New York Public Library received a query from a Miss Frank E. Buttolph, who wanted to know if it would add restaurant menus to its growing collections.",Health,https://www.nytimes.com/2005/11/01/science/earth/old-menus-provide-clues-about-shifting-seafood-tastes.html
2005-11-01,Telefónica's U.K. bid may rattle telecom rivals,,Technology,https://www.nytimes.com/2005/11/01/technology/telefnicas-uk-bid-may-rattle-telecom-rivals.html
2005-11-01,Who's at Risk? William Duke,To the Editor:,Opinion,https://www.nytimes.com/2005/11/01/opinion/science/whos-at-risk-william-duke-699446.html
2005-11-01,"In a City Near Niagara Falls, Waiting for the Ax to Fall","LOCKPORT, N.Y. - The mayor of this small city on the Erie Canal watched the cars leaving the factory parking lot at the end of a shift one recent afternoon and wondered how many more shifts would change at the plant, a cornerstone of the local economy for nearly a century.",New York,https://www.nytimes.com/2005/11/01/nyregion/in-a-city-near-niagara-falls-waiting-for-the-ax-to-fall.html
2005-11-01,Funds in brief: UN portfolio is criticized by investor rights groups,,Business Day,https://www.nytimes.com/2005/11/01/business/worldbusiness/funds-in-brief-un-portfolio-is-criticized-by-investor.html
2005-11-01,Nothing New About This New Jersey,Correction Appended,New York,https://www.nytimes.com/2005/11/01/nyregion/nothing-new-about-this-new-jersey.html
2005-11-01,On the Label,To the Editor:,Opinion,https://www.nytimes.com/2005/11/01/opinion/science/on-the-label-699420.html
2005-11-01,Avoiding the Quick Fix for Those Truly in Need,"Do-good reality television is the E-ZPass of altruism. On ""Three Wishes"" and ""Extreme Makeover: Home Edition,"" viewers glide effortlessly through a well-packaged tableau of poignant need and extravagant succor, with lots of swelling music and slow-motion hugging, and the messy, boring bits airbrushed out. ",Arts,https://www.nytimes.com/2005/11/01/arts/television/avoiding-the-quick-fix-for-those-truly-in-need.html
2005-11-01,MTV and movie bolster Viacom,,Business Day,https://www.nytimes.com/2005/11/01/business/worldbusiness/mtv-and-movie-bolster-viacom.html
2005-11-01,Environment: Injustices at Work May Harm Men's Hearts,Correction Appended,Health,https://www.nytimes.com/2005/11/01/health/environment-injustices-at-work-may-harm-mens-hearts.html
2005-11-01,"On Gravity, Oreos and a Theory of Everything",Correction Appended,Health,https://www.nytimes.com/2005/11/01/science/on-gravity-oreos-and-a-theory-of-everything.html
2005-11-01,Summer Crossing,,Arts,https://www.nytimes.com/2005/11/01/arts/summer-crossing.html
2005-11-01,Asian and Mideast oil wealth lifts UBS net,,Business Day,https://www.nytimes.com/2005/11/01/business/worldbusiness/asian-and-mideast-oil-wealth-lifts-ubs-net.html
2005-11-01,"Personal Income Rises, but Fuel Prices Take a Bite in Spending","Consumer spending rose 0.5 percent and personal incomes rose 1.7 in September, the Commerce Department reported yesterday. But after adjusting for inflation, spending dropped for a second month, the first back-to-back decline in 15 years and a sign that rising fuel costs left Americans with less money for other purchases.",Business Day,https://www.nytimes.com/2005/11/01/business/personal-income-rises-but-fuel-prices-take-a-bite-in-spending.html
2005-11-01,A Season of Second Chances,This N.B.A. season is an opportunity for a lot of people to prove themselves.,Sports,https://www.nytimes.com/2005/11/01/sports/pro-basketball-a-season-of-second-chances.html
2005-11-01,Jackson Revisits Zen and the Art of Superstar Maintenance,"LOS ANGELES - The three shiny Larry O'Brien championship trophies that Phil Jackson won as coach of the Los Angeles Lakers sat on a table at the team's practice court, props for a season-ticket-holder event in late October.",Sports,https://www.nytimes.com/2005/11/01/sports/basketball/jackson-revisits-zen-and-the-art-of-superstar-maintenance.html
2005-11-01,But Will It Stop Cancer?,"Bernyce Edwards's daughter was 42 in 1997 when she died of breast cancer. It was just 69 days from diagnosis to death. And through her shock and grief, Ms. Edwards had a terrible worry: what if she got breast cancer, too?",Health,https://www.nytimes.com/2005/11/01/science/but-will-it-stop-cancer.html
2005-11-01,Labor Dept. Is Rebuked Over Pact With Wal-Mart,"The Labor Department's inspector general strongly criticized department officials yesterday for ""serious breakdowns"" in procedures involving an agreement promising Wal-Mart Stores 15 days' notice before labor investigators would inspect its stores for child labor violations.",U.S.,https://www.nytimes.com/2005/11/01/us/labor-dept-is-rebuked-over-pact-with-walmart.html
2005-11-01,"Sometimes, Your Nails Can Bite You Back","You don't have to look far -- at the hands (and feet) of women in all walks of life, at the displays in every pharmacy, at the nail salons that have proliferated around the country -- to realize that nails are in.",Health,https://www.nytimes.com/2005/11/01/health/sometimes-your-nails-can-bite-you-back.html
2005-11-01,Persistent Astronomers Find Pluto Has Two More Moons,And then there were three.,Health,https://www.nytimes.com/2005/11/01/science/space/persistent-astronomers-find-pluto-has-two-more-moons.html
