aligned_date,headline,text,section,url
2015-09-01,End-of-Summer Business Reading: Dreamers and the Defiant,"With just a week left before the unofficial end of what has been a relentless summer of business news — the fate of Greece, the economic woes of China and the market roller coaster in the United States — hopefully you might find the time to read a book.",Business Day,https://www.nytimes.com/2015/09/01/business/dealbook/end-of-summer-reading-dreamers-and-the-defiant.html
2015-09-01,U.S. Open 2015: Stars Take a Beating on a Topsy-Turvy Day,"Amid a flurry of first-round upsets, Kei Nishikori had multiple chances — two, to be specific — to sidestep disaster at the United States Open on Monday.",Sports,https://www.nytimes.com/2015/09/01/sports/tennis/upsets-galore-on-day-1-of-us-open.html
2015-09-01,"6 Players Get Probation in Sayreville, N.J., Football Hazing Case","Six of the seven teenagers charged with sexually abusing teammates in a football hazing scandal at the high school in Sayreville, N.J., last fall were sentenced to probation and 50 hours each of community service, a prosecutor said on Monday.",New York,https://www.nytimes.com/2015/09/01/nyregion/6-get-probation-in-sayreville-nj-football-hazing-case.html
2015-09-01,Clash Erupts During Raid by Israelis in West Bank,"RAMALLAH, West Bank — Israeli soldiers clashed with Palestinian gunmen in one of the West Bank’s toughest refugee camps overnight Tuesday, as a raid that appeared to be aimed at arresting people suspected as Palestinian militants turned into an armed confrontation.",World,https://www.nytimes.com/2015/09/01/world/middleeast/clash-erupts-during-raid-by-israelis-in-west-bank.html
2015-09-01,Supreme Court Says Kentucky Clerk Must Let Gay Couples Marry ,"WASHINGTON — The Supreme Court on Monday refused to allow a county clerk in Kentucky who objects to same-sex marriage on religious grounds to continue to deny marriage licenses to all couples, gay or straight.",U.S.,https://www.nytimes.com/2015/09/01/us/supreme-court-says-kentucky-clerk-must-let-gay-couples-marry.html
2015-09-01,Japan Nears Test Flight for Long-Delayed Regional Passenger Jet,"After several years of delays, Japan’s first commercial airliner in about half a century is scheduled for its first test flight — an hourlong ride out of Nagoya Airport.",Business Day,https://www.nytimes.com/2015/09/01/business/international/japan-nears-test-flight-for-long-delayed-regional-passenger-jet.html
2015-09-01,California Defends Its Review Process in Appeal to Preserve Death Penalty ,California on Monday asked a federal appeals panel to overturn a 2014 court ruling that — unless it is reversed — could bring a reprieve to the more than 740 inmates on death row in the state.,U.S.,https://www.nytimes.com/2015/09/01/us/california-defends-its-review-process-in-appeal-to-preserve-death-penalty.html
2015-09-01,TV Dinners in a Netflix World,"SOLON, Ohio — The pizza arrived, mozzarella melting on a red crushed tomato blanket dotted with brilliant green spinach aboard a crispy, irregularly shaped crust dusted here and there with ash.",Business Day,https://www.nytimes.com/2015/09/01/business/the-bustle-in-the-frozen-food-aisle.html
2015-09-01,"Insights, and Redactions, in Latest Release of Hillary Clinton’s Emails",WASHINGTON — Chelsea Clinton warned her parents that international relief efforts in Haiti were a disaster and that major changes were needed in a memo released on Monday that offered a rare window into her role in America’s most prominent political family.,U.S.,https://www.nytimes.com/2015/09/01/us/politics/state-department-redacts-material-deemed-sensitive-in-hillary-clintons-emails.html
2015-09-01,A Wild Month on Wall St. Ends Quietly ,"For several years, parking one’s savings in the United States stock market seemed like a no-brainer. Not only did stocks steadily climb — giving investors far better returns than they could get from their bank accounts — the ride up was smooth.",Business Day,https://www.nytimes.com/2015/09/01/business/a-wild-month-on-wall-st-ends-quietly.html
2015-09-01,"Nelson Shanks, Who Painted the Prominent, Dies at 77","Nelson Shanks, a painter known for his portraits of political leaders and prominent figures in the arts, who earlier this year revealed that he had included a visual reference to the Monica Lewinsky affair in his portrait of Bill Clinton for the National Portrait Gallery, died on Friday at his home in Bucks County, Pa. He was 77. ",Arts,https://www.nytimes.com/2015/09/01/arts/nelson-shanks-who-painted-the-prominent-dies-at-77.html
2015-09-01,‘Narcos’ Episode 7 Recap: The Trouble With Steve Murphy,Read all of our “Narcos” recaps.,Arts,https://artsbeat.blogs.nytimes.com/2015/08/31/narcos-episode-7-recap-diana-kidnapping/
2015-09-01,244 Immigrants With Criminal Records Face Deportation in California,"LOS ANGELES — More than 240 immigrants with criminal records who are living in the United States illegally were taken into custody last week during a four-day sweep across Southern California, immigration authorities said Monday. ",U.S.,https://www.nytimes.com/2015/09/01/us/244-immigrants-with-criminal-records-face-deportation-in-california.html
2015-09-01,Most Nations Miss a Goal for Women in Leadership,"UNITED NATIONS — The corridors of the United Nations hummed on Monday as hundreds of men, in polished wingtips and natty ties, arrived here for the annual conclave of lawmakers from around the world.",World,https://www.nytimes.com/2015/09/01/world/most-nations-miss-a-goal-for-women-in-leadership.html
2015-09-01,"Wayne W. Dyer, Prolific Author of Self-Help Books, Dies at 75","Dr. Wayne W. Dyer, whose best-selling 1976 book decrying the vice of blame and preaching the virtue of self-reliance, “Your Erroneous Zones,” propelled him to a prolific multimedia career of advice-giving and spiritual counseling, died over the weekend in Maui, Hawaii. He was 75.",Arts,https://www.nytimes.com/2015/09/01/arts/wayne-w-dyer-prolific-author-of-self-help-books-dies-at-75.html
2015-09-01,Murder Rates Rising Sharply in Many U.S. Cities,"MILWAUKEE — Cities across the nation are seeing a startling rise in murders after years of declines, and few places have witnessed a shift as precipitous as this city. With the summer not yet over, 104 people have been killed this year — after 86 homicides in all of 2014.",U.S.,https://www.nytimes.com/2015/09/01/us/murder-rates-rising-sharply-in-many-us-cities.html
2015-09-01,Making American Men’s Game Great Again: Ideas?,"On Tommy Haas’s Twitter page, in an Aug. 22 posting to his roughly 157,000 followers, he wrote: “Make America great again. Thoughts? Suggestions?”",Sports,https://www.nytimes.com/2015/09/01/sports/tennis/making-american-mens-tennis-great-again-may-take-time.html
