aligned_date,headline,text,section,url
2019-03-01,The Eagles of Reelfoot Lake,"TIPTONVILLE, Tenn. — In the far northwest corner of Tennessee, just this side of the Mississippi River, lies a landscape like no other. Reelfoot Lake is less a lake than a system of bayous, creeks and swampland connected by areas of shallow open water. It was created in the winter of 1811-1812 when a series of powerful earthquakes and aftershocks caused 15,000 acres of cypress forest to sink. The waters of the Mississippi River rushed into the depression. To eyewitnesses, the river seemed to be flowing backward.",Opinion,https://www.nytimes.com/2019/02/28/opinion/the-eagles-of-reelfoot-lake.html
2019-03-01,"Why Allen Weisselberg, Trump’s Money Man, Could Face Scrutiny Next",[What you need to know to start the day: Get New York Today in your inbox.],New York,https://www.nytimes.com/2019/02/28/nyregion/allen-weisselberg-facts-history.html
2019-03-01,"Russia Blocks Venezuela Measure at U.N., Calling It a U.S. Ploy for Regime Change","Calling it a “mere pretext” for sinister intent, Russia vetoed an American resolution in the United Nations Security Council on Thursday for new elections and unhindered distribution of humanitarian aid in Venezuela.",World,https://www.nytimes.com/2019/02/28/world/americas/russia-venezuela-veto-united-nations.html
2019-03-01,Gap Plans to Spin Off Old Navy After a Dismal Year,"Gap, one of the largest operators of mall stores in the United States, said on Thursday that it planned to spin off Old Navy into a separate public company, drawing a line between the family-friendly apparel chain and its classic, more expensive brands.",Business Day,https://www.nytimes.com/2019/02/28/business/gap-old-navy-spinoff.html
2019-03-01,Netanyahu Responds to Effort to Indict Him: What He Said and What He Meant,"JERUSALEM — By turns angry and choked up, sneering and defiant, Prime Minister Benjamin Netanyahu delivered a lengthy, emotional response Thursday night to the decision by Israel’s attorney general to indict him on bribery and other corruption charges.",World,https://www.nytimes.com/2019/02/28/world/middleeast/benjamin-netanyahu-indictment-speech.html
2019-03-01,Morality and Michael Cohen,"I often wonder who didn’t love Donald Trump. I often wonder who left an affection void that he has tried to fill by winning attention, which is not the same thing. He’s turned his life into a marketing strategy. As Michael Cohen said in his testimony on Wednesday, even the presidential campaign was a marketing campaign to build the Trump brand.",Opinion,https://www.nytimes.com/2019/02/28/opinion/michael-cohen-testimony.html
2019-03-01,A Clash at the Cohen Hearing Reveals the Left’s Racial Divide,"WASHINGTON — As the child of former sharecroppers, Representative Elijah E. Cummings of Maryland is no stranger to blunt conversations about race. But when a fiery freshman Democrat practically accused a conservative Republican of racism on Wednesday, the uneasy truce that Mr. Cummings brokered put him in the center of a raw debate over race and gender in a changing House.",U.S.,https://www.nytimes.com/2019/02/28/us/politics/race-divide-democrats-republicans.html
2019-03-01,"Mongols Biker Club Can Keep Its Logo, Judge Rules","SANTA ANA, Calif. — Nearly two months after a federal jury decided that a notorious motorcycle club must forfeit the rights to its trademarked emblem, a judge on Thursday nullified the verdict, finding that seizure of the intellectual property was unconstitutional.",U.S.,https://www.nytimes.com/2019/02/28/us/mongol-motorcycle-club-ruling.html
2019-03-01,"Mexico Approves 60,000-Strong National Guard. Critics Call It More of the Same.","MEXICO CITY — Mexico’s Congress on Thursday approved the creation of a 60,000-member National Guard to tackle the nation’s public security crisis, a force that President Andrés Manuel López Obrador has made a cornerstone of his plan to confront organized crime and curb soaring violence.",World,https://www.nytimes.com/2019/02/28/world/americas/mexico-amlo-national-guard.html
2019-03-01,How Much Watching Time Do You Have This Weekend?,"No matter how much free time you have this weekend, we have TV recommendations for you. Come back every Friday for new suggestions on what to watch.",Arts,https://www.nytimes.com/2019/02/28/arts/television/best-weekend-tv.html
2019-03-01,Quotation of the Day: Sleaze Intrudes Among the Palm Trees,"“You can’t say, ‘What happens in Florida stays in Florida,’ because it never does.”",Today’s Paper,https://www.nytimes.com/2019/02/28/todayspaper/quotation-of-the-day-sleaze-intrudes-among-the-palm-trees.html
2019-03-01,"For Trump, It’s Just ‘Trust,’ No ‘Verify’","WASHINGTON — Ronald Reagan famously vowed to “trust, but verify” when confronting strongmen from places like the Soviet Union.",U.S.,https://www.nytimes.com/2019/02/28/us/politics/trump-trust-strongmen.html
2019-03-01,A Strongman Denies It? Often Good Enough for Trump,"While sometimes incredulous toward traditional U.S. allies, President Trump often appears to take the claims of autocratic leaders at face value.",U.S.,https://www.nytimes.com/video/us/politics/100000006387266/a-strongman-denies-it-often-good-enough-for-trump.html
2019-03-01,"‘Star Trek: Discovery’ Season 2, Episode 7: A Young Spock","‘Star Trek: Discovery’ Season 2, Episode 7: “Light and Shadows”",Arts,https://www.nytimes.com/2019/02/28/arts/television/star-trek-discovery-light-and-shadows-recap.html
2019-03-01,"Review: ‘Superhero,’ a Comic-Book Musical Too Flimsy to Fly","Dear Simon Branson: Today is going to be a good day, and here’s why.",Theater,https://www.nytimes.com/2019/02/28/theater/superhero-musical-second-stage-theater-review.html
2019-03-01,Boardwalk’s Locale,"FRIDAY PUZZLE — This puzzle by Zhouqin Burnikel was a delightful battle between solver and constructor, backed up by the editors.",Crosswords & Games,https://www.nytimes.com/2019/02/28/crosswords/daily-puzzle-2019-03-01.html
2019-03-01,"Corrections: March 1, 2019",NATIONAL,Corrections,https://www.nytimes.com/2019/02/28/pageoneplus/corrections-march-1-2019.html
2019-03-01,"Disclosing Subpoena for Testimony, Chelsea Manning Vows to Fight","WASHINGTON — Chelsea Manning, the former Army intelligence analyst convicted in 2013 of leaking archives of secret military and diplomatic documents to WikiLeaks, revealed in an interview that she had been subpoenaed to testify before a grand jury — and vowed to fight it.",U.S.,https://www.nytimes.com/2019/02/28/us/politics/chelsea-manning-subpoena.html
2019-03-01,"North Korea, Jared Kushner, Oceans: Your Friday Briefing",(Want to get this briefing by email? Here’s the sign-up.),Briefing,https://www.nytimes.com/2019/02/28/briefing/north-korea-jared-kushner-oceans-your-friday-briefing.html
2019-03-01,The Shows That Made HBO a Cultural Force,A New Jersey mafia boss under strain who finds himself in a psychiatrist’s office. A 30-something writer taking on the big city with her friends. A “Mother of Dragons” locked in an epic battle to sit on an iron throne.,Business Day,https://www.nytimes.com/2019/02/28/business/media/best-hbo-shows-ceo-richard-plepler.html
2019-03-01,The Tallest Man I Ever Loved,"My therapist believed that if you wanted to manifest something in your life, you needed to focus your energy on that thing. I decided to apply this to my search for love, so I made a list only a 22-year-old could make. I wanted the man of my dreams to be:",Style,https://www.nytimes.com/2019/03/01/style/modern-love-andrew-rannells-tallest-man.html
2019-03-01,On Politics: Trump Ordered Kushner’s Security Clearance,Good Friday morning. Here are some of the stories making news in Washington and politics today.,U.S.,https://www.nytimes.com/2019/03/01/us/politics/jared-kushner-security-clearance.html
2019-03-01,What’s on TV Friday: ‘The Boy Who Harnessed the Wind’ and ‘The Widow’,"Chiwetel Ejiofor’s directorial debut hits Netflix. And a new action series, “The Widow,” is streaming on Amazon.",Arts,https://www.nytimes.com/2019/03/01/arts/television/whats-on-tv-friday-the-boy-who-harnessed-the-wind-and-the-widow.html
2019-03-01,Your Food Obsession,Is there a food you’re especially passionate about? Maybe one you’ve loved — or loathed — since childhood?,The Learning Network,https://www.nytimes.com/2019/03/01/learning/your-food-obsession.html
2019-03-01,Word + Quiz: pilfer,_________,The Learning Network,https://www.nytimes.com/2019/03/01/learning/01WODLN.html
2019-03-01,Swastika on a Bathroom Stall: Anti-Semitism Still Plagues Upstate School District,"For years, Jewish students in the Pine Bush Central School District complained about finding swastikas scrawled on walls, desks and lockers. They said they were subjected to ethnic slurs, shoved and beaten. They said other students even led “white power” chants and made Nazi salutes.",New York,https://www.nytimes.com/2019/03/01/nyregion/pine-bush-ny-schools-anti-semitism.html
2019-03-01,News Quiz: Test Your Knowledge of the Week’s Headlines,Did you stay up to date this week?,Briefing,https://www.nytimes.com/interactive/2019/03/01/briefing/01weeklynewsquiz.html
2019-03-01,New York Has a Public Housing Problem. Does London Have an Answer?,LONDON — Is there a better way to do public housing?,Arts,https://www.nytimes.com/2019/03/01/arts/design/hackney-london-public-housing.html
2019-03-01,William Forsythe: ‘Isn’t Ballet Delightful?’,"BOSTON — “Give me a little booty! Show off! Glissade, glissade, tombé, ballonné, piqué, yessssss!” William Forsythe called out ballet steps, bouncing through them on sneakered feet. ",Arts,https://www.nytimes.com/2019/03/01/arts/dance/william-forsythe-boston-ballet.html
2019-03-01,"Learning With: ‘Trump’s Talks With Kim Jong-un Collapse, and Both Sides Point Fingers’",Before reading the article:,The Learning Network,https://www.nytimes.com/2019/03/01/learning/learning-with-trumps-talks-with-kim-jong-un-collapse-and-both-sides-point-fingers.html
2019-03-01,Shahidul Alam’s Photo Festival in Bangladesh Is ‘an Act of Defiance’,"Over the last 20 years, the Chobi Mela photo festival in Dhaka has become one of the world’s premier photo events, featuring rigorously curated exhibits and animated discussions about the medium’s place today. It is a beacon for advocates of greater inclusion in the photo world, as well as those seeking freedom of speech in Bangladesh.",Lens,https://www.nytimes.com/2019/03/01/lens/shahidul-alam-photo-festival-bangladesh-chobi-mela.html
2019-03-01,Jimmy Kimmel Compares Trump’s Failed North Korea Talks to the Fyre Festival,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox.",Arts,https://www.nytimes.com/2019/03/01/arts/television/jimmy-kimmel-trump-kim-jong-un-meeting.html
2019-03-01,Letters to the Editor,To the Editor:,Books,https://www.nytimes.com/2019/03/01/books/review/letters-to-the-editor.html
2019-03-01,"Bill de Blasio, the Progressive Who Was Left Behind",[What you need to know to start the day: Get New York Today in your inbox.],New York,https://www.nytimes.com/2019/03/01/nyregion/bill-de-blasio-the-progressive-who-was-left-behind.html
2019-03-01,Claiming the History in Family Names,"My father, Ghevont Vartanian, left his hometown, Beirut, in 1974. He landed in Baltimore to work as an OB/GYN at Harbor Hospital where he became “Ge-VONT WarTAYNian.” ",Well,https://www.nytimes.com/2019/03/01/well/family/claiming-the-history-in-family-names.html
2019-03-01,New York City Transplants and a River Town’s Natives Fight for Its Soul,"One day in the spring of 2017, an art exhibit of sorts went up at 344 Main Street in Beacon, N.Y. A local artist had festooned the fence surrounding the building, under construction, with printouts of a Facebook post that had generated 1,000 comments. The post concerned the front wall of the building, which encroached six feet into the sidewalk. The comments were not positive.",New York,https://www.nytimes.com/2019/03/01/nyregion/beacon-new-york-gentrification.html
2019-03-01,Do You Love to Dance?,"Agnes De Mille, a 20th century dancer and choreographer, said: “To dance is to be out of yourself. Larger, more beautiful, more powerful.” What do you think about that?",The Learning Network,https://www.nytimes.com/2019/03/01/learning/do-you-love-to-dance.html
2019-03-01,A Well-Meaning Job Training Bill That May Hurt More Than Help,"Democrats and Republicans are working together to help poor people get training for better jobs. That might seem hard to believe these days, but it’s true.",The Upshot,https://www.nytimes.com/2019/03/01/upshot/job-training-bill-may-backfire.html
2019-03-01,"Michael J. Fox on Parkinson’s, Taking the Wrong Roles and Staying Positive","“Until it’s not funny anymore, it is funny.”",Magazine,https://www.nytimes.com/interactive/2019/03/01/magazine/michael-j-fox-parkinsons-acting.html
2019-03-01,Exiled to Siberia: A First Novel Revisits Stalin’s Great Purge,ZULEIKHA By Guzel Yakhina,Books,https://www.nytimes.com/2019/03/01/books/review/guzel-yakhina-zuleikha.html
2019-03-01,"Weekly Health Quiz: Yawns, Marijuana and Burning Fat",Test your knowledge of this week’s health news.,Well,https://www.nytimes.com/interactive/2019/03/01/well/live/01healthquiz-03012019.html
2019-03-01,Three Stunning New Memoirs of Love and Loss,HOW TO BE LOVED A Memoir of Lifesaving Friendship By Eva Hagberg Fisher,Books,https://www.nytimes.com/2019/03/01/books/review/how-to-be-loved-art-of-leaving-joy-enough.html
2019-03-01,"New in Paperback: ‘God Save Texas,’ ‘How It Happened’",Six new paperbacks to check out this week.,Books,https://www.nytimes.com/2019/03/01/books/review/new-paperbacks-lawrence-wright-michael-koryta.html
2019-03-01,How a Reporter Made Sense of the Vermin in Your Instagram Feed,"Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.",Reader Center,https://www.nytimes.com/2019/03/01/reader-center/vermin-opossum-rodent-instagram.html
2019-03-01,"From Drug Cartels to the Mafia, Crime Runs in the Family","It took 14 years, beginning with “The Power of the Dog” in 2005, but Don Winslow has finally finished his monumental trilogy about the Mexican drug cartels and, on the other side of the border, the American dealers, fixers and addicts who keep the trade flourishing. THE BORDER (Morrow/HarperCollins, $28.99) is a mighty book, overflowing with dramatic subplots populated by characters who come and go and are killed off with alarming frequency. In one disturbing sequence, inspired by a real-life atrocity, 43 Mexican students are dragged from their tour buses and immolated. At the other end of this devastating spectrum, a college freshman on Staten Island gets hooked on heroin and prostitutes herself for a fix.",Books,https://www.nytimes.com/2019/03/01/books/review/don-winslow-border.html
2019-03-01,When Real-Life Murder Plays Out in Fiction,"“I suspect I was dropped on my head a lot as a child. I’m honestly not sure where the ideas come from,” Lisa Gardner writes on her website. “They simply come to me, particularly creepy, scary ones. I guess it’s a good thing I can turn ideas into novels, because being an ax murderer doesn’t pay nearly as well.”",Books,https://www.nytimes.com/2019/03/01/books/review/never-tell-lisa-gardner-best-seller.html
2019-03-01,"How Brendan Fay, L.G.B.T. Activist, Spends His Sundays","Brendan Fay, a filmmaker and activist, is a founder of St. Pat’s for All, a parade in Queens known for its spirit of hospitality.",New York,https://www.nytimes.com/2019/03/01/nyregion/brendan-fay-lgbt-st-pats.html
2019-03-01,"In a Memoir, Laurie Halse Anderson Gets Personal About Rape","It’s been 20 years since the publication of Laurie Halse Anderson’s debut novel, “Speak,” about a high school freshman reckoning with the trauma of her rape. Anderson credits “Speak,” which became widely recognized as a Y.A. landmark, with helping her find her voice. Now, she wields the full force of it in SHOUT (Viking, 291 pp., $17.99; ages 13 and up), a memoir told through a series of short poems. Anderson not only reflects on her own rape at the age of 13, she also examines an adolescence and adulthood marked by her veteran father’s PTSD and her mother’s powerlessness over the situation, resulting in her parents’ shared struggle with alcohol. (“I thought I was the only kid with a house on fire, but I wasn’t.”)",Books,https://www.nytimes.com/2019/03/01/books/review/laurie-halse-anderson-shout.html
2019-03-01,Massachusetts Bill Would Ban Tackle Football Until After Seventh Grade,"Less than a month after the New England Patriots won the Super Bowl, a group of Massachusetts lawmakers has proposed a bill that would ban organized youth tackle football until after seventh grade.",Sports,https://www.nytimes.com/2019/03/01/sports/youth-tackle-football-ban.html
2019-03-01,Please Refrain From Sucking on Your Beard at Work,"Send questions about the office, money, careers, beard oil and work-life balance to workfriend@nytimes.com. Include your name and location, even if you want them withheld. Letters may be edited.",Business Day,https://www.nytimes.com/2019/03/01/business/gross-work-beard.html
2019-03-01,"Luke Holden’s Work Diary: Managing a Lobster Empire, From the Docks of Maine to Downtown Taipei","To its hungry patrons, the business of Luke’s Lobster looks uncomplicated: Seating in its restaurants, called shacks, consists of a handful of reclaimed-wood tables, and the menu features little more than seafood rolls, chowders and chips. ",Business Day,https://www.nytimes.com/2019/03/01/business/luke-holden-lukes-lobster-work-diary.html
2019-03-01,The Boss? You’re Looking at Her: 7 Women in the Building Business,"It is no longer exactly groundbreaking for women to work on construction sites, to develop or design retail and commercial spaces, or to fill those spaces with tenants. ",Real Estate,https://www.nytimes.com/2019/03/01/realestate/the-boss-youre-looking-at-her-7-women-in-the-building-business.html
2019-03-01,Afghan War Casualty Report: Feb. 22-28,"At least 28 pro-government forces and one civilian were killed in Afghanistan during the past week, in the quietest week of attacks since The Times began counting casualties in September 2018. The deadliest attack took place in Ghazni Province, when an airstrike mistakenly targeted an outpost of pro-government militia members, killing nine and wounding three others. It was not clear that the airstrike was carried out by Afghan or American air power. ",Magazine,https://www.nytimes.com/2019/03/01/magazine/afghan-war-casualty-report.html
