aligned_date,headline,text,section,url
2008-01-01,Lithium Battery Ban? Check Again,"If you have been reading reports of the Federal Aviation Adminstration ban on lithium batteries on airliners, don’t get too excited. ",Technology,https://bits.blogs.nytimes.com/2007/12/31/lithium-battery-ban-check-again/
2008-01-01,New Year’s Day Bowl Matchups,"This is simply the best day of the year for the college football fan. Intriguing matchups from 11 in the morning until 8 at night. Of course, you can’t sleep on the Fiesta Bowl. Will Hawaii be able to recreate what Boise State did last season? How will the Big Ten fare against tough non-conference opponents? Does Illinois have a shot against U.S.C. in the Rose Bowl? Can Missouri get over being slighted for a B.C.S. game and beat Arkansas in the Cotton Bowl? What kind of game will the Heisman Trophy winner Tim Tebow have against Michigan in the Capital One Bowl? What’s going on with Darren McFadden? The only way to get to the bottom of any of this is by sitting on your couch and watching a lot of football. What’s so hard about that? The rest of the games are prime-time affairs so this is the last full day of college football until next fall. Enjoy.Outback Bowl11 a.m., No. 18 Wisconsin (9-3) vs. No. 16 Tennessee (9-4), Tampa, Fla., ESPN",Sports,https://thequad.blogs.nytimes.com/2007/12/31/new-years-day-bowl-matchups/
2008-01-01,"Eight Years, And Back To The Start","If you fled Wall Street eight years ago — remember Y2K? — and came back today, you might conclude that nothing much happened while you were gone.",Business Day,https://economix.blogs.nytimes.com/2007/12/31/eight-years-and-back-to-the-start/
2008-01-01,Tackling Clutter to Improve Your Health,Being disorganized is frustrating. But it can also stand in the way of better health.,Health,https://well.blogs.nytimes.com/2007/12/31/tackling-clutter-to-improve-your-health/
2008-01-01,World Juniors: U.S. and Sweden Run the Table in the First Round,Do you believe in omens?,Sports,https://slapshot.blogs.nytimes.com/2007/12/31/world-juniors-usa-and-sweden-run-the-table-in-the-first-round/
2008-01-01,Mitt Romney's Recent Movement,"For over a month, Mitt Romney has been well behind Mike Huckabee in Iowa. But that's changed in the last few days.",U.S.,https://www.nytimes.com/video/us/politics/1194817094964/mitt-romney-s-recent-movement.html
2008-01-01,A Change of Plans,"MUSCATINE, Iowa – No one likes to cancel a big campaign rally in Iowa just three days before the state’s presidential caucuses, but Hillary Rodham Clinton scratched a rally in Waterloo this evening because of bad weather and headed back to Des Moines instead. ",U.S.,https://thecaucus.blogs.nytimes.com/2007/12/31/a-change-of-plans/
2008-01-01,Colt Brennan’s Sugar Bowl Q&A,"NEW ORLEANS — Faithful readers of The Quad know that along with rewriting the N.C.A.A. record book during his three years at Hawaii, Colt Brennan has evolved into one of the more open and honest interviews in college sports. (Brennan has even found time to moonlight as a blogger.) His disarming honesty had the news media wide-eyed here this week. Brennan even told a group of reporters he wasn’t a role model by saying, “I’m a convicted felon.” ",Sports,https://thequad.blogs.nytimes.com/2007/12/31/colt-brennans-sugar-bowl-qa/
2008-01-01,Obama Pulls Ahead in Register Poll," DES MOINES — The highly anticipated final poll from The Des Moines Register is out and it has some surprising news: Senator Barack Obama appears to have widened his lead over his Democratic rivals, with Senator Hillary Rodham Clinton coming in second and former Senator John Edwards a close third.",U.S.,https://thecaucus.blogs.nytimes.com/2007/12/31/obama-pulls-ahead-in-register-poll/
2008-01-01,New Year’s Eve in Ames With Obama,"Updated AMES, Iowa – Senator Barack Obama was running late and the meatballs were running out – neither of which seemed to matter when word spread through the crowd at his New Year’s Eve party here that he was leading by 7 points in the final Des Moines Register poll before Thursday’s caucuses.",U.S.,https://thecaucus.blogs.nytimes.com/2007/12/31/new-years-eve-in-ames-with-obama/
