date,headline,abstract,lead_paragraph,section,url
2020-01-01,Sync your calendar with the solar system,"Never miss an eclipse, a meteor shower, a rocket launch or any other astronomical and space event that's out of this world.","Never miss an eclipse, a meteor shower, a rocket launch or any other astronomical and space event that's out of this world.",Science,https://www.nytimes.com/interactive/2020/science/2020-astronomy-space-calendar.html
2020-01-01,"Rocket Launches, Trips to Mars and More 2020 Space and Astronomy Events","A year full of highs and lows in space just ended, and the 12 months to come  will be full of new highlights in orbit and beyond.","If you follow space news and astronomy, the past year offered no shortage of highlights. Astronomers provided humanity’s first glimpse of a black hole. China landed on the moon’s far side. And the 50th anniversary of the Apollo 11 moon landing inspired us to look ahead to our future in space.",Science,https://www.nytimes.com/2020/01/01/science/space-astronomy-2020.html
2020-01-01,What’s on TV Wednesday: A Linda Ronstadt Doc and ‘Doctor Who’,“Linda Ronstadt: The Sound of My Voice” airs on CNN. And a new season of “Doctor Who” kicks off on BBC America.,"LINDA RONSTADT: THE SOUND OF MY VOICE (2019) 9 p.m. on CNN. “If I were going to choose something to do, it would not be to stand up in front of a lot of people,” the singer Linda Ronstadt says in this documentary. “But I love to sing, I love to sing, I love music. So at some point, you do whatever you have to do to do music.” That’s not exactly a stereotypical rock-star outlook, but Ronstadt didn’t have the typical rock star’s career: After reaching arena-level success in rock in the 1970s, she moved across genres, releasing albums of pop standards and Mariachi songs. (“People would think that I was trying to reinvent myself,” she says in the documentary, “but I never invented myself to start with.”) Her varied career is the focus here; it’s discussed by both Ronstadt and by interviewees like Emmylou Harris, Bonnie Raitt, Cameron Crowe, Jackson Browne and Dolly Parton. “The political intelligence and matter-of-fact feminism that emerge in this portrait are among its most intriguing aspects,” A.O. Scott wrote in his review for The New York Times. He wrote that Ronstadt’s “cleareyed, down-to-earth thoughts on her profession, her family and American culture (musical and otherwise) make her someone you want to know better.”",Arts,https://www.nytimes.com/2020/01/01/arts/television/whats-on-tv-wednesday-a-linda-ronstadt-doc-and-doctor-who.html
2020-01-01,How the U.S. Embassy in Iraq Became a Target,"After months of turmoil in Iraq, U.S. airstrikes against a pro-Iranian militia drew a backlash.","For months, furious protests have battered Iraq, driven by frustration at a dysfunctional economy, corruption and the pervasive influence of a foreign power: Iran.",World,https://www.nytimes.com/2020/01/01/world/middleeast/iraq-embassy-iran.html
2020-01-01,10 Electric Vehicles to Watch,"Sales doubled in 2019, but the industry’s tipping point — severing ties to the gas pump — still lies ahead. These cars will help make that happen.","This article is part of our continuing Fast Forward series, which examines technological, economic, social and cultural shifts that happen as businesses evolve.",Business Day,https://www.nytimes.com/2020/01/01/business/future-electric-cars-2020.html
2020-01-01,Why the Fires in Australia Are So Bad,"Bush fire season is nothing new to Australians, but this summer has been calamitous — and it’s far from over.","This fire season has been one of the worst in Australia’s history, with at least 15 people killed, hundreds of homes destroyed and millions of acres burned. And summer is far from over.",World,https://www.nytimes.com/2020/01/01/world/australia/fires.html
2020-01-01,Pro-Iranian Protesters End Siege of U.S. Embassy in Baghdad,"Iran’s ability to deploy militias to attack the American Embassy, with Iraqi support, made clear how much power it wields in Iraq.","BAGHDAD — After a second day of tense protests at the American Embassy in Baghdad, thousands of pro-Iranian demonstrators dispersed on Wednesday, ending a siege that had trapped American diplomats in the embassy compound overnight and winding down a potentially explosive crisis for the Trump administration.",World,https://www.nytimes.com/2020/01/01/world/middleeast/us-embassy-baghdad-iraq.html
2020-01-01,Judge John Hodgman on Uncle Money Bags,"If you brother-in-law wants to slip your son some moola, just make sure it ends up in the right place.","Lucy writes: My brother-in-law, Johnny, is a wonderful uncle. Too wonderful, actually. Every time we see him, he slips my son some cash, like a slick gangster. My son is 7. He just leaves the cash around the house. I’ve told Johnny to stop giving my ungrateful son money, but he says he likes doing it. Can I make him stop?",Magazine,https://www.nytimes.com/2020/01/01/magazine/judge-john-hodgman-on-uncle-money-bags.html
2020-01-01,"She Felt Fine, but Her M.R.I. Showed Several Strokes. What Was Wrong?","After the 67-year-old woman fell at the airport, the left side of her body wouldn’t cooperate. The answer to her malady was found in her heart.","The 67-year-old woman had just flown back to her old hometown, Eugene, Ore., to pick up one more load of boxes to move them to her new hometown, Homer, Alaska. As usual, the shuttle to long-term parking was nowhere in sight, so she pulled out the handles of her bags and wheeled them down the now-familiar airport road. It was a long walk — maybe half a mile — but it was a beautiful afternoon for it.",Magazine,https://www.nytimes.com/2020/01/01/magazine/cardiac-tumor-papillary-fibroelastoma-diagnosis.html
2020-01-01,These Armenian Flatbreads Stuffed With Greens Are the Perfect Snack,"Tangy and juicy, filled with seasoned herbs and hearty leaves, jingalov hats are a joy to eat.","Rusana Sayadyan threw down a ball of dough the size of a tangerine and rolled it out into a big, floppy disc, lifting the edges to spin it around. Thirteen years ago, she was an apprentice at a bakery in Armenia, learning to make jingalov hats — the football-shaped flatbreads stuffed with a dozen varieties of herbs and green leaves. Now she was here, in Los Angeles — an expert — teaching someone else. She pushed back her puffy white bonnet with the back of her arm and mixed a handful of greens with salt, oil and paprika. After she scooped the mixture onto the dough, she used her fingers to pinch it shut, sealing the greens inside, then flipped the disc onto a hot griddle.",Magazine,https://www.nytimes.com/2020/01/01/magazine/armenian-flatbreads-jingalov-hats-recipe.html
2020-01-01,"‘Don’t Believe a Word,’ a Look at Language and Power (and Why Dolphins Have Accents)","David Shariatmadari’s book delves into issues like grammar snobbery, quirks of human and animal speech, and the transformation of even the simplest words.","This morning, a couple stood outside my window, arguing.",Books,https://www.nytimes.com/2020/01/01/books/review-dont-believe-word-david-shariatmadari.html
2020-01-01,"Eat Better, Feel Better? Food Advice From the Year in Well","Intermittent fasting, drinking less alcohol and eating more oysters are some of the steps you can try.",Changing your diet may help you feel better. A roundup of food advice from the year in Well.,Well,https://www.nytimes.com/2020/01/01/well/eat/eat-better-feel-better-food-advice-from-the-year-in-well.html
2020-01-01,Can You Talk Your Way Out of a Life Sentence?,California is giving a second chance to thousands of inmates who had no hope of parole. But first they have to prove to a panel of strangers that they’ve truly changed.,"James Morgan woke up shortly before 4 on the morning of April 19, 2018, and sat on the edge of his bunk, trying to force himself to eat a doughnut. A wiry man with a shaved head, a neat mustache and an eager smile, Morgan was an inmate in a medium-security wing of Solano State Prison in Vacaville, Calif., and he had been preparing for this morning for almost five years, setting aside sports and recreation to make time for work, prayer, study and introspection. Now, sitting in the half-light of his prison dormitory room, he found he could barely swallow. Back when he was 25 and facing a life sentence for attempted murder, he had been too frightened to speak at his trial. But he was 47 now and hoping he would finally find his voice.",Magazine,https://www.nytimes.com/2020/01/01/magazine/prison-parole-california.html
2020-01-01,Poem: The Far Norway Maples,"From the poet's 10th book of poems, “Sight Lines,” selected as the National Book Award winner for poetry in 2019. ","Where do shining images take us? Arthur Sze’s 10th book of poems, “Sight Lines,” was selected as the National Book Award winner for poetry in 2019. Unusual verbs (spore, tumors) ignite his lines. A moment of visual precision, then a rippling out of thought-waves, breath. The reader, both rooted and released by the ending, feels the shimmer of refreshment in a moment’s gaze and possibilities: how any precise focus and pause affects us in its immediacy, then widens — and holds. Selected by Naomi Shihab Nye",Magazine,https://www.nytimes.com/2020/01/01/magazine/poem-the-far-norway-maples.html
2020-01-01,New Year’s Resolution: Be More Honest,Embracing honesty changed my life. Maybe it can change yours.,"Two years ago, I started being honest. Actually, that’s a lie. I merely started noticing when I wasn’t being honest — and more important, why. I wrote about it in an essay called “How Honesty Could Make You Happier,” which documented what I learned from keeping an honesty journal.",Well,https://www.nytimes.com/2020/01/01/well/new-years-resolution-be-more-honest.html
2020-01-01,No More Excuses Not to Exercise,Many people say they don’t have the time to work out. But most of us spend hours each day viewing screens.,"If, like many of us, your New Year’s resolution is to find more time to exercise, you may be in luck. According to a recent study of how Americans typically spend their waking hours, almost all of us have far more leisure time available than we think we do. ",Well,https://www.nytimes.com/2020/01/01/well/move/exercise-physical-activity-workout-time.html
2020-01-01,New Cruise Ships to Set Sail for Antarctica,Interested in the southernmost continent? Here’s a roundup of some of the new ships and itineraries planned for the bucket-list destination.,"As the number of travelers cruising Antarctica swells, polar expedition companies are launching sustainable vessels designed for these bucket-list trips.",Travel,https://www.nytimes.com/2020/01/01/travel/antarctica-cruises.html
2020-01-01,The Tech That Will Invade Our Lives in 2020,"From smart homes to ultrafast wireless speeds, here’s what to watch.",The 2010s made one thing clear: Tech is everywhere in life.,Technology,https://www.nytimes.com/2020/01/01/technology/personaltech/tech-trends-2020.html
2020-01-01,Inside the Fake Igloo Rooftop Wars,"Ahh, winter in New York City.","When New York City was hit with a snow squall a few weeks ago, Albert Hei, 29, took refuge in an igloo.",New York,https://www.nytimes.com/2020/01/01/nyregion/igloos-nyc-bars-hotels.html
2020-01-01,Adam Driver Has Put Everything He’s Got Onscreen,"Just don’t ask him to explain. A likely best actor nominee for “Marriage Story,” he acknowledges that desire for validation, but it’s tricky: “It’s not separate from who I am.”",Adam Driver has resting sphinx face. ,Movies,https://www.nytimes.com/2020/01/01/movies/adam-driver-marriage-story.html
2020-01-01,Couture Creations for Dancing Bodies,An exhibition at the Centre National du Costume de Scène in France considers the dialogue between the stage and the runway.,"MOULINS, France — Soft jersey bathing suits, molded on the body, fitted pink cloche caps framing the face. These were Coco Chanel’s simple yet revolutionary designs for the Ballets Russes’s “Le Train Bleu” (1924), a dance about gilded youth at the seaside, doing calisthenics and playing tennis and golf. ",Arts,https://www.nytimes.com/2020/01/01/arts/dance/costumes-couturiers-de-la-danse.html
2020-01-01,"100 Years Ago, the Booziest January Suddenly Dried Up","In 1920, Prohibition went into effect, but America partied on.","As the sun rose this morning on a new year, bleary-eyed people across the United States poured out their half-drunk champagne bottles, gathered up their empty beer cans and turned to Twitter to share their resolution with the world.",U.S.,https://www.nytimes.com/2020/01/01/us/100-years-ago-the-booziest-january-suddenly-dried-up.html
2020-01-01,Elizabeth Warren Isn’t Talking Much About ‘Medicare for All’ Anymore,"There are signs her campaign is seeking to calm fears about her health care proposal, including having small meetings with rural Iowa voters to explain her financing and transition plans.","DES MOINES — In warm-up remarks introducing Senator Elizabeth Warren at campaign rallies, young volunteers often say they are supporting her because of her plan to transform the health care system through a single-payer “Medicare for all” program. It happened in Des Moines on Saturday and Oklahoma City last week, and in western Iowa cities like Clarinda and Council Bluffs on Sunday.",U.S.,https://www.nytimes.com/2020/01/01/us/politics/elizabeth-warren-medicare-for-all.html
2020-01-01,"Living In ... Bedminster, N.J.","For full-time residents who value their privacy, the president’s helicopters can be annoying. But the intrusion is usually short-lived.","For full-time residents who value their privacy, the president’s helicopters can be annoying. But the intrusion is usually short-lived.",Real Estate,https://www.nytimes.com/slideshow/2020/01/01/realestate/living-in-bedminster-nj.html
2020-01-01,"In a Homecoming Video Meant to Unite Campus, Almost Everyone Was White","The video was created to show off the University of Wisconsin. Instead, it set off a furor, and a reckoning over what it means to be a black student on campus.","[Race affects our lives in countless ways. To read more provocative stories on race from The Times, sign up for our Race/Related newsletter here.]",U.S.,https://www.nytimes.com/2020/01/01/us/university-of-wisconsin-race-video.html
2020-01-01,"Bedminster, N.J.: Horses, Golf and Presidential Visits","Residents of the Somerset County township, who span the economic spectrum, often find the helicopters annoying. But the intrusion is usually short-lived.","If the name Bedminster sounds familiar, perhaps that’s because the world’s most talked-about citizen is a part-time resident there.",Real Estate,https://www.nytimes.com/2020/01/01/realestate/bedminster-nj-horses-golf-and-presidential-visits.html
2020-01-01,China Moves to Steady Its Slowing Economic Growth,The country’s central bank will in effect inject $115 billion into the financial system despite signs the economy has been improving.,"HONG KONG — China on Wednesday moved to pump more cash into its financial system, suggesting that Beijing remained concerned about faltering growth despite signs that the world’s second-largest economy was stabilizing.",Business Day,https://www.nytimes.com/2020/01/01/business/economy/china-economy-reserve-requirement-ratio.html
2020-01-01,Pete Buttigieg’s Campaign Says It Raised $24.7 Million in the Fourth Quarter,"Mr. Buttigieg, who appears in strong position in Iowa with a month until the caucuses, continues to show fund-raising strength.","WASHINGTON — Pete Buttigieg raised more than $24.7 million in the fourth quarter of 2019, his presidential campaign said on Wednesday, another strong showing that leaves him well positioned to finance a large campaign operation as primary voting approaches.",U.S.,https://www.nytimes.com/2020/01/01/us/politics/pete-buttigieg-fundraising.html
2020-01-01,"The Work Diary of Anna Bond, Whose Work Includes … Making Diaries","In an iCal era, the co-founder of Rifle Paper Co., seller of stationery and home goods, still relies on physical planners (and the drive-through).","If you are cracking open a brand-new calendar to bring fresh organization to 2020, you may have Anna Bond to thank. And speaking of thanking people, you may have her to thank for that too. ",Business Day,https://www.nytimes.com/2020/01/01/business/rifle-paper-co.html
2020-01-01,Pika-Who? How Pokémon Go Confused the Canadian Military,"“We should almost hire a 12-year-old to help us out with this,” an official wrote.","Seemingly out of nowhere, civilians started driving onto Canadian military bases at odd hours and wandering onto government property in July 2016, distracted by their cellphone screens. Military officials did not know what to make of it. ",World,https://www.nytimes.com/2020/01/01/world/canada/pokemon-go-canada-military.html
2020-01-01,What Kim Jong-un’s Latest Threats Say About His Trump Strategy,"With an election and impeachment trial pending in the United States, North Korea’s leader added elements of caution in his threat of “shocking” action.","SEOUL, South Korea — North Korea’s leader, Kim Jong-un, has long threatened to “find a new way” if the United States persists with sanctions. And when North Korea announced his “revolutionary” new way on Wednesday, the strategy revealed both a defiance and a deep caution in confronting President Trump.",World,https://www.nytimes.com/2020/01/01/world/asia/north-korea-kim-trump.html
2020-01-01,Mexico Prison Fight Leaves at Least 16 Inmates Dead,Officials said several guns were found in the penitentiary.,"A fight at a prison in northern Mexico has left at least 16 inmates dead and five wounded, the local authorities said, in one of the worst outbreaks of violence in the country’s troubled penal system for years.",World,https://www.nytimes.com/2020/01/01/world/americas/mexico-prison-fight.html
2020-01-01,"What You Get for $750,000","A brand-new cottage in Oxford, Miss.; 1967 modern-style home in Kansas City, Mo.; and a three-bedroom house with red-rock views in Sedona, Ariz.","A brand-new cottage in Oxford, Miss.; 1967 modern-style home in Kansas City, Mo.; and a three-bedroom house with red-rock views in Sedona, Ariz.",Real Estate,https://www.nytimes.com/slideshow/2020/01/01/realestate/what-you-get-for-750000.html
2020-01-01,"$750,000 Homes in Mississippi, Missouri and Arizona","A brand-new cottage in Oxford, a 1967 modern-style home in Kansas City and a three-bedroom house with red-rock views in Sedona.","Adapted from Allison Ramsey Architects’ cottage plans, this home was constructed in 2019 by its owner, who is also the listing agent. It is 10 minutes on foot from the University of Mississippi campus and Courthouse Square, the historic heart of Oxford and the location of what is said to be the oldest department store in the South (Neilson’s, founded in 1839). Stone Park, with its new activity center, and the Oxford Depot Trail, a biking and pedestrian thoroughfare that was once a stretch of the Mississippi Central Railroad, are two blocks away.",Real Estate,https://www.nytimes.com/2020/01/01/realestate/750000-homes-in-mississippi-missouri-and-arizona.html
2020-01-01,Netanyahu Seeks Immunity From Israeli Corruption Charges,"His request to Parliament is a rare move, and a potentially unpopular one, heading into a general election. But it could keep the Israeli leader out of court.","JERUSALEM — Fighting for his future, Prime Minister Benjamin Netanyahu of Israel on Wednesday asked Parliament to grant him immunity from prosecution in three graft cases, a rare and contentious step that critics say violates the principle of equality before the law.",World,https://www.nytimes.com/2020/01/01/world/middleeast/israel-netanyahu-immunity.html
2020-01-01,Restored 19th-Century Elegance in Northwestern Spain,This estate in the Galicia region of Spain is on the market for $1.7 million.,This estate in the Galicia region of Spain is on the market for $1.7 million.,Real Estate,https://www.nytimes.com/slideshow/2020/01/01/realestate/restored-19th-century-elegance-in-northwestern-spain.html
2020-01-01,House Hunting in Spain: A Historic Estate For Under $2 Million,"In Galicia, where the climate and the housing market are cooler, prices remain attractive to native and foreign buyers alike.","This 19th-century home on three acres is in A Cañiza, a municipality in the Galicia region of northwest Spain, about 10 miles north of the Portuguese border. The house was rebuilt in 2006 as an eight-bedroom, 10-bathroom villa with two one-bedroom cottages — a total of 10,226 square feet of living space. The property, which has a saltwater swimming pool, gardens and balcony views of the Galician mountains and northern Portugal, has been used as an inn.",Real Estate,https://www.nytimes.com/2020/01/01/realestate/house-hunting-in-spain-a-historic-estate-for-under-2-million.html
2020-01-01,Pope Francis Apologizes After Slapping Away a Clinging Pilgrim,"As the pontiff greeted members of the public on New Year’s Eve, one woman grabbed his hand with both of hers. A video of the incident was shared widely online.",ROME — Pope Francis apologized on Wednesday for the flash of anger — or self-protection — that he exhibited while greeting the faithful around the Vatican’s giant Nativity scene after a New Year’s Eve liturgy the evening before.,World,https://www.nytimes.com/2020/01/01/world/europe/pope-francis-slap-video.html
2020-01-01,Fearless Predictions for the N.B.A. in 2020,Breaking out the crystal roundball for some (almost) fearless predictions for the N.B.A. in 2020.,It’s a must this time of year: Let’s break out the crystal roundball to share eight more (almost) fearless predictions for the N.B.A. in 2020.,Sports,https://www.nytimes.com/2020/01/01/sports/basketball/fearless-predictions-for-the-nba-in-2020.html
2020-01-01,One Startling Scene: Tracy Letts in ‘Ford v Ferrari’,"The actor explains his thought process behind a high-speed drive that leaves his character, Henry Ford II, reeling — and then some.",This article contains spoilers for “Ford v Ferrari.”,Movies,https://www.nytimes.com/2020/01/01/movies/tracy-letts-ford-v-ferrari.html
2020-01-01,Simon Stone Faced the Unthinkable. He Thinks You Should Too.,"After a family tragedy, the Australian director found a home in the theater, creating harrowing updates of classics. His latest: “Medea” at the Brooklyn Academy of Music.","LONDON — A woman, abandoned by her husband, murders her children. A man, conspiring with his sister, stabs his mother. A young woman slits her throat with her lover’s razor. A girl shoots herself. A boy shoots himself. A child walks into the sea.",Theater,https://www.nytimes.com/2020/01/01/theater/simon-stone-medea-bam.html
2020-01-01,Reading ‘Us’ Through Its T-shirts,"With its star, Lupita Nyong’o, in awards contention this season, a look at the clothes that helped tell the story.","You could watch Jordan Peele’s “Us” a dozen times and still not catch all of the symbolism, references and ideas tucked in it. Yes, scissors are clearly a thing, but what’s with that tuxedo T-shirt? ",Movies,https://www.nytimes.com/2020/01/01/movies/us-jordan-peele-shirts.html
2020-01-01,"New Year, New Recipes","Indian butter chickpeas, mushroom Bourguignon, and more: Melissa Clark has seven new recipes to help you eat less meat in 2020.","Good morning. Happy new year. How’s the cabeza? Today’s reading is from Kingsley Amis’s “Lucky Jim,” the true Gospel of hangover literature:",Food,https://www.nytimes.com/2020/01/01/dining/new-year-new-recipes.html
2020-01-01,Stories About Equality that Gave Us Hope in 2019,"At a time when hate crimes, inequality and white supremacy appear to be on the rise, these stories offered a little hope.","A basketball star took a sabbatical to help free a man she believed was wrongly convicted. Residents of a neighborhood in Mobile, Ala., sought to raise the sunken Clotilda, the last slave ship to reach the United States, as a way of reconnecting with their ancestors. Chinese railroad workers were finally recognized for the pivotal role they played in the construction of the Transcontinental Railroad.",U.S.,https://www.nytimes.com/2020/01/01/us/stories-about-equality-that-gave-us-hope-in-2019.html
2020-01-01,‘A Quiet Place Part II’ First Trailer: Why Is It So Noisy?,"Emily Blunt is back in a sequel to the 2018 horror hit directed by her husband, John Krasinski. Cilian Murphy and Djimon Hounsou are now part of the cast.","As the first trailer for “A Quiet Place Part II” opens, the world has apparently returned to relative normalcy.  Evelyn Abbott (Emily Blunt) even drives down a small-town street with her three children in tow. The peace lasts for only a few seconds, and then the deadly extraterrestrial creatures who terrorized her family in the original horror movie, a sleeper hit in 2018,  reappear to create havoc.",Movies,https://www.nytimes.com/2020/01/01/movies/a-quiet-place-part-ii-trailer.html
2020-01-01,North Korea Is Not Done Trolling Trump,Kim Jong-un just restarted his dance of death with America.,"Is anyone surprised? On the last day of 2019, after months of threatening the United States to ease its nuclear standoff with “a bold decision” by year’s end — or else — the leader of North Korea darkly announced that the country would unveil a new strategic weapon “in the near future.” Kim Jong-un also declared an end to a moratorium on nuclear weapons and missile tests. On the first day of 2020, he did not deliver his customary, often fiery, New Year’s address. In other words, he interrupted his regularly scheduled program to bring us his latest threat.",Opinion,https://www.nytimes.com/2020/01/01/opinion/north-korea-nuclear-test.html
2020-01-01,"Flying Lanterns Probably Caused Zoo Fire in Germany, Police Say","The blaze burned down a primate enclosure, killing at least 30 animals. Three women told the police that they were sorry for using flying lanterns on New Year’s Eve.","Three women who flew paper sky lanterns to celebrate the New Year are under investigation after a zoo fire in Krefeld, Germany, killed dozens of animals and burned down a primate enclosure, the police said Thursday.",World,https://www.nytimes.com/2020/01/01/world/europe/zoo-fire-krefeld-germany.html
2020-01-01,"Coaching Female Athletes, and Gender Inequality","Promoting women in these roles does not mean that we should denigrate the men in them, a reader says.",To the Editor:,Opinion,https://www.nytimes.com/2020/01/01/opinion/letters/women-athletes.html
2020-01-01,There Will Be Blood. And It Will Be in Your Face.,Some help — and commiseration — for all the heavy blushers out there.,"Most horror stories have a lot of blood, but this one has a cruel and merciless amount. It has so much blood that tourniquets and perma-savior Dwayne “The Rock” Johnson are rendered useless because the blood in this story doesn’t spill out of our dying bodies in buckets and splash onto the cold tile floor like we wish it would.",Style,https://www.nytimes.com/2020/01/01/style/self-care/how-to-stop-blushing.html
2020-01-01,Can Collectors: Nuisance or Public Service?,Readers offer different views of those who earn money by rummaging through trash bags to collect recyclables.,To the Editor:,Opinion,https://www.nytimes.com/2020/01/01/opinion/letters/canners-recyclables.html
2020-01-01,2020 Golden Globes Predictions: Which Movies Will Win?,"Split categories allow voters to spread the wealth, but who prevails when Quentin Tarantino, Martin Scorsese, and Bong Joon Ho compete?","What will happen at the Golden Globes? Part of the fun of this ceremony is that you never quite know: A tipsy actor might make a speech too colorful for network censors, or a win could go to the person everyone least suspects. That can make predicting the results of Sunday’s show a bit difficult, especially since the Globes are voted on by the Hollywood Foreign Press Association, an eccentric collection of around 90 journalists: Sometimes, those voters will pick the contender with the most Oscar buzz, but just as often, they’ll go their own unique way. ",Movies,https://www.nytimes.com/2020/01/01/movies/2020-golden-globes-predictions.html
2020-01-01,"Money, Rage and Love",How America parented in 2019.,"Happy New Year! On this first day of 2020, I’m reflecting on the parenting stories that moved me from the past year. What I love about covering this beat is that how we raise children touches on every topic imaginable: Money, privilege, politics, race, business and technology are all represented in my best-of list, in no particular order. Parenting also involves a range of emotions — the experience can bring you to places you didn’t know existed in yourself. I included that here as well, from the tragic to the ridiculous to the sublime. ",Parenting,https://www.nytimes.com/2020/01/01/parenting/money-rage-and-love.html
2020-01-01,Rethinking How We Choose Candidates,"Readers offer their suggestions for how to revamp the primary process, in response to a column by David Leonhardt.",To the Editor:,Opinion,https://www.nytimes.com/2020/01/01/opinion/letters/united-states-elections.html
2020-01-01,A Restaurant With No Leftovers,A Brooklyn wine bar and restaurant is one of a handful of establishments in different cities that are trying to eliminate waste from their premises.,Garbage is inevitable in the restaurant and bar business. Kitchen employees toss onion skins and meat fat into the wastebasket almost instinctively. Once-used plastic wrap and slips guarding the linens find their way into black bags for trash-day pickup. Plastic bags are ordered by the bundle and then often discarded after customers use them to take leftovers home. ,Business Day,https://www.nytimes.com/2020/01/01/business/zero-waste-restaurants.html
2020-01-01,A.I. Is Learning to Read Mammograms,Computers that are trained to recognize patterns and interpret images may outperform humans at finding cancer on X-rays.,"Artificial intelligence can help doctors do a better job of finding breast cancer on mammograms, researchers from Google and medical centers in the United States and Britain are reporting in the journal Nature.",Health,https://www.nytimes.com/2020/01/01/health/breast-cancer-mammogram-artificial-intelligence.html
